  
       XFOIL         Version 6.97
  
 Calculated polar for: 001034                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2505   0.01562   0.00954  -0.0105   0.7159   0.7334
   2.500   0.2999   0.01567   0.00960  -0.0101   0.7091   0.7412
   3.000   0.3567   0.01575   0.00980  -0.0108   0.7022   0.7458
   3.500   0.4110   0.01580   0.00990  -0.0112   0.6959   0.7528
   4.000   0.4637   0.01588   0.01010  -0.0112   0.6880   0.7583
   4.500   0.5195   0.01548   0.00976  -0.0113   0.6755   0.7647
   5.000   0.5770   0.01474   0.00902  -0.0113   0.6583   0.7709
   5.500   0.6299   0.01435   0.00867  -0.0107   0.6412   0.7772
   6.000   0.6776   0.01418   0.00859  -0.0095   0.6254   0.7837
   6.500   0.7172   0.01414   0.00867  -0.0067   0.6052   0.7910
   7.000   0.7537   0.01409   0.00869  -0.0034   0.5799   0.7977
   7.500   0.7767   0.01421   0.00883   0.0022   0.5468   0.8065
   8.000   0.7930   0.01501   0.00958   0.0084   0.4907   0.8138
   8.500   0.7827   0.01724   0.01132   0.0173   0.3850   0.8228
   9.000   0.7548   0.02112   0.01457   0.0266   0.2655   0.8329
   9.500   0.7477   0.02461   0.01763   0.0322   0.1870   0.8425
  10.000   0.7552   0.02739   0.02023   0.0362   0.1454   0.8507
  10.500   0.7713   0.02985   0.02262   0.0390   0.1206   0.8597
  11.000   0.7887   0.03234   0.02507   0.0414   0.1042   0.8688
  11.500   0.8100   0.03463   0.02742   0.0434   0.0916   0.8786
  12.000   0.8302   0.03702   0.02987   0.0454   0.0824   0.8890
  12.500   0.8505   0.03942   0.03232   0.0473   0.0748   0.8999
  13.000   0.8701   0.04185   0.03480   0.0493   0.0686   0.9125
  13.500   0.8901   0.04411   0.03720   0.0514   0.0635   0.9266
  14.000   0.9080   0.04632   0.03954   0.0542   0.0592   0.9448
  14.500   0.9288   0.04865   0.04195   0.0556   0.0553   0.9723
  15.000   0.9582   0.05133   0.04479   0.0544   0.0514   1.0001
