  
       XFOIL         Version 6.97
  
 Calculated polar for: 001085                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1274   0.01895   0.01094   0.0900   0.3432   0.6429
   2.500   0.1795   0.01917   0.01126   0.0901   0.3375   0.6489
   3.000   0.2309   0.01925   0.01121   0.0903   0.3329   0.6555
   3.500   0.2843   0.01967   0.01173   0.0899   0.3281   0.6609
   4.000   0.3318   0.01994   0.01206   0.0905   0.3227   0.6682
   4.500   0.3864   0.02012   0.01223   0.0900   0.3184   0.6740
   5.000   0.4362   0.02067   0.01280   0.0900   0.3141   0.6808
   5.500   0.4804   0.02106   0.01334   0.0908   0.3089   0.6876
   6.000   0.5314   0.02137   0.01366   0.0906   0.3046   0.6947
   6.500   0.5830   0.02194   0.01418   0.0901   0.3006   0.7016
   7.000   0.6178   0.02270   0.01519   0.0917   0.2962   0.7090
   7.500   0.6603   0.02318   0.01574   0.0922   0.2918   0.7166
   8.000   0.7130   0.02358   0.01606   0.0916   0.2879   0.7247
   8.500   0.7335   0.02476   0.01748   0.0943   0.2841   0.7324
   9.000   0.7513   0.02630   0.01919   0.0960   0.2797   0.7419
   9.500   0.7924   0.02712   0.02006   0.0956   0.2758   0.7502
  10.000   0.8341   0.02829   0.02123   0.0949   0.2721   0.7590
  10.500   0.7945   0.03468   0.02806   0.0939   0.2666   0.7698
  11.000   0.8176   0.03712   0.03059   0.0927   0.2625   0.7801
  11.500   0.8842   0.03625   0.02963   0.0922   0.2595   0.7899
  13.500   0.3008   0.12846   0.12321   0.0710   0.1930   0.8126
  14.500  -0.0760   0.09059   0.08615   0.0876   0.1826   0.7616
  15.000  -0.0369   0.09323   0.08883   0.0863   0.1814   0.7712
