  
       XFOIL         Version 6.97
  
 Calculated polar for: 001171                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5652   0.01148   0.00577  -0.1210   0.7552   0.3984
   2.500   0.5868   0.01410   0.00615  -0.1141   0.2449   0.4038
   3.000   0.6264   0.01618   0.00732  -0.1117   0.0700   0.4090
   3.500   0.6738   0.01736   0.00850  -0.1098   0.0491   0.4147
   4.000   0.7208   0.01868   0.00975  -0.1079   0.0391   0.4216
   4.500   0.7672   0.02024   0.01143  -0.1057   0.0333   0.4266
   5.000   0.8163   0.02204   0.01328  -0.1040   0.0287   0.4337
   5.500   0.8688   0.02418   0.01563  -0.1026   0.0260   0.4400
   6.000   0.9216   0.02784   0.01962  -0.1012   0.0242   0.4461
   6.500   0.9705   0.03233   0.02489  -0.0986   0.0225   0.4536
   7.000   1.0084   0.04038   0.03386  -0.0945   0.0252   0.4584
