  
       XFOIL         Version 6.97
  
 Calculated polar for: 000759                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2131   0.01706   0.00780  -0.0011   0.2898   0.3961
   2.500   0.2601   0.01736   0.00803   0.0011   0.2770   0.4046
   3.000   0.3083   0.01763   0.00831   0.0030   0.2656   0.4127
   3.500   0.3565   0.01804   0.00861   0.0048   0.2557   0.4220
   4.000   0.4053   0.01838   0.00897   0.0065   0.2465   0.4307
   4.500   0.4529   0.01871   0.00934   0.0084   0.2377   0.4405
   5.000   0.5015   0.01920   0.00979   0.0100   0.2301   0.4507
   5.500   0.5478   0.01956   0.01023   0.0120   0.2226   0.4609
   6.000   0.5958   0.02009   0.01076   0.0136   0.2159   0.4721
   6.500   0.6407   0.02058   0.01126   0.0157   0.2094   0.4843
   7.000   0.6883   0.02118   0.01192   0.0173   0.2037   0.4973
   7.500   0.7311   0.02168   0.01253   0.0196   0.1979   0.5105
   8.000   0.7781   0.02239   0.01324   0.0211   0.1927   0.5266
   8.500   0.8175   0.02300   0.01403   0.0237   0.1877   0.5436
   9.000   0.8594   0.02364   0.01475   0.0259   0.1834   0.5644
   9.500   0.9010   0.02445   0.01572   0.0280   0.1791   0.5917
  10.000   0.9342   0.02504   0.01666   0.0313   0.1746   0.6376
  10.500   1.1475   0.02760   0.02008  -0.0010   0.1664   1.0001
  11.000   1.1715   0.02872   0.02124   0.0036   0.1629   1.0001
  11.500   1.1987   0.02985   0.02230   0.0076   0.1597   1.0001
  12.000   1.2281   0.03135   0.02379   0.0109   0.1566   1.0001
  12.500   1.2422   0.03302   0.02563   0.0160   0.1538   1.0001
  13.000   1.2605   0.03469   0.02737   0.0202   0.1509   1.0001
  13.500   1.2841   0.03631   0.02897   0.0235   0.1485   1.0001
  14.000   1.3096   0.03831   0.03096   0.0264   0.1458   1.0001
  14.500   1.3070   0.04125   0.03417   0.0311   0.1435   1.0001
  15.000   1.3096   0.04426   0.03734   0.0347   0.1409   1.0001
