  
       XFOIL         Version 6.97
  
 Calculated polar for: 000532                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.5470   0.01731   0.00915  -0.0295   0.5015   0.1533
   3.000   0.6121   0.01688   0.00858  -0.0308   0.4854   0.1596
   3.500   0.6658   0.01692   0.00863  -0.0297   0.4700   0.1655
   4.000   0.7284   0.01677   0.00844  -0.0306   0.4539   0.1726
   4.500   0.7847   0.01684   0.00846  -0.0301   0.4384   0.1796
   5.000   0.8456   0.01686   0.00850  -0.0308   0.4212   0.1864
   5.500   0.9036   0.01699   0.00860  -0.0309   0.4052   0.1950
   6.000   0.9511   0.01728   0.00892  -0.0289   0.3894   0.2040
   6.500   0.9988   0.01757   0.00925  -0.0270   0.3733   0.2125
   7.000   1.0410   0.01792   0.00962  -0.0242   0.3580   0.2222
   7.500   1.0731   0.01841   0.01009  -0.0193   0.3431   0.2317
   8.000   1.0992   0.01891   0.01064  -0.0134   0.3289   0.2415
   8.500   1.1115   0.01946   0.01118  -0.0048   0.3163   0.2497
   9.000   1.1167   0.02006   0.01182   0.0048   0.3041   0.2585
   9.500   1.1280   0.02080   0.01263   0.0126   0.2916   0.2687
  10.000   1.1406   0.02175   0.01362   0.0196   0.2790   0.2802
  10.500   1.1547   0.02288   0.01479   0.0257   0.2668   0.2945
  11.000   1.1687   0.02417   0.01610   0.0315   0.2558   0.3097
  11.500   1.1815   0.02568   0.01762   0.0370   0.2445   0.3303
  12.000   1.1943   0.02737   0.01938   0.0418   0.2333   0.3594
  12.500   1.3611   0.03257   0.02581   0.0141   0.2102   0.9790
  13.000   1.5002   0.03751   0.03076  -0.0099   0.1900   0.9972
  13.500   1.5273   0.04109   0.03434  -0.0112   0.1799   1.0001
  14.000   1.5277   0.04465   0.03798  -0.0074   0.1719   1.0001
  14.500   1.5269   0.04851   0.04191  -0.0039   0.1642   1.0001
  15.000   1.5257   0.05256   0.04590  -0.0007   0.1575   1.0001
