  
       XFOIL         Version 6.97
  
 Calculated polar for: 000771                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4620   0.01457   0.00842  -0.0876   0.7513   0.1623
   2.500   0.5145   0.01436   0.00783  -0.0854   0.6930   0.1681
   3.000   0.5597   0.01427   0.00746  -0.0819   0.6332   0.1722
   3.500   0.6007   0.01453   0.00747  -0.0775   0.5718   0.1770
   4.000   0.6437   0.01459   0.00727  -0.0736   0.5211   0.1830
   4.500   0.6860   0.01485   0.00742  -0.0697   0.4729   0.1878
   5.000   0.7280   0.01506   0.00736  -0.0657   0.4221   0.1940
   5.500   0.7669   0.01547   0.00765  -0.0614   0.3612   0.1994
   6.000   0.8033   0.01613   0.00792  -0.0566   0.2859   0.2064
   6.500   0.8335   0.01723   0.00858  -0.0512   0.1838   0.2120
   7.000   0.8606   0.01869   0.00948  -0.0453   0.1059   0.2190
   7.500   0.8912   0.01985   0.01054  -0.0400   0.0780   0.2255
   8.000   0.9255   0.02090   0.01153  -0.0353   0.0646   0.2331
   8.500   0.9575   0.02208   0.01277  -0.0305   0.0561   0.2410
   9.000   0.9879   0.02336   0.01411  -0.0255   0.0504   0.2494
   9.500   1.0151   0.02493   0.01571  -0.0203   0.0464   0.2582
  11.000   1.0991   0.02968   0.02079  -0.0065   0.0373   0.2886
  11.500   1.1251   0.03203   0.02314  -0.0023   0.0353   0.3010
  12.000   1.1509   0.03404   0.02544   0.0019   0.0339   0.3140
  12.500   1.1744   0.03631   0.02793   0.0059   0.0323   0.3288
  13.000   1.1952   0.03867   0.03043   0.0097   0.0309   0.3457
  13.500   1.2163   0.04195   0.03387   0.0133   0.0295   0.3659
  14.000   1.2232   0.04529   0.03761   0.0171   0.0285   0.3892
  14.500   1.2282   0.04939   0.04209   0.0203   0.0277   0.4269
  15.000   1.2859   0.05671   0.05071   0.0088   0.0263   1.0001
