  
       XFOIL         Version 6.97
  
 Calculated polar for: 000350                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2477   0.01923   0.00982  -0.0071   0.2926   0.1811
   2.500   0.3020   0.01907   0.00972  -0.0057   0.2800   0.1853
   3.000   0.3546   0.01911   0.00968  -0.0038   0.2680   0.1902
   3.500   0.4096   0.01907   0.00953  -0.0024   0.2574   0.1957
   4.000   0.4606   0.01924   0.00973  -0.0003   0.2473   0.2010
   4.500   0.5145   0.01931   0.00975   0.0013   0.2376   0.2072
   5.000   0.5665   0.01956   0.01005   0.0032   0.2287   0.2127
   5.500   0.6180   0.01977   0.01017   0.0051   0.2204   0.2202
   6.000   0.6683   0.02004   0.01057   0.0073   0.2123   0.2268
   6.500   0.7199   0.02041   0.01087   0.0091   0.2050   0.2338
   7.000   0.7660   0.02074   0.01132   0.0120   0.1980   0.2423
   7.500   0.8138   0.02118   0.01179   0.0144   0.1913   0.2501
   8.000   0.8572   0.02161   0.01225   0.0177   0.1852   0.2589
   8.500   0.9003   0.02216   0.01288   0.0208   0.1794   0.2687
   9.000   0.9387   0.02261   0.01344   0.0249   0.1738   0.2787
   9.500   0.9786   0.02337   0.01416   0.0284   0.1690   0.2899
  10.000   1.0046   0.02392   0.01490   0.0346   0.1645   0.3010
  10.500   1.0329   0.02450   0.01555   0.0401   0.1602   0.3133
  11.000   1.0612   0.02540   0.01655   0.0453   0.1560   0.3274
  11.500   1.0844   0.02622   0.01755   0.0511   0.1519   0.3434
  12.000   1.1107   0.02708   0.01847   0.0561   0.1483   0.3634
  12.500   1.1333   0.02831   0.01988   0.0611   0.1447   0.3910
  13.000   1.1449   0.02940   0.02129   0.0675   0.1412   0.4448
