  
       XFOIL         Version 6.97
  
 Calculated polar for: 000119                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500  -0.2961   0.05998   0.05433   0.0160   0.5469   0.7233
   3.000  -0.1891   0.05816   0.05242   0.0079   0.5511   0.7457
   3.500  -0.2129   0.06510   0.05954   0.0115   0.5335   0.7587
   4.000  -0.1495   0.06533   0.05970   0.0083   0.5315   0.7794
   4.500  -0.0862   0.06546   0.05980   0.0053   0.5299   0.8009
   5.000  -0.0228   0.06600   0.06037   0.0017   0.5284   0.8232
   6.000   0.0027   0.07486   0.06952   0.0033   0.5078   0.8697
   6.500   0.0795   0.07562   0.07033  -0.0031   0.5062   0.9021
   7.000   0.1645   0.07715   0.07188  -0.0120   0.5047   0.9298
   7.500   0.2436   0.07888   0.07358  -0.0197   0.5031   0.9552
   8.000   0.2143   0.08884   0.08367  -0.0175   0.4843   0.9752
   8.500   0.2981   0.09182   0.08657  -0.0265   0.4826   1.0000
   9.000   0.3374   0.09136   0.08598  -0.0258   0.4809   1.0000
   9.500   0.3817   0.09144   0.08598  -0.0260   0.4793   1.0000
  10.000   0.3302   0.10075   0.09539  -0.0194   0.4605   1.0000
  10.500   0.3770   0.10076   0.09533  -0.0202   0.4584   1.0000
  11.000   0.4238   0.10090   0.09542  -0.0211   0.4567   1.0000
  11.500   0.4698   0.10121   0.09572  -0.0219   0.4550   1.0000
  12.000   0.4226   0.11076   0.10537  -0.0168   0.4363   1.0000
  12.500   0.4685   0.11095   0.10554  -0.0178   0.4342   1.0000
  13.000   0.5147   0.11116   0.10574  -0.0189   0.4326   1.0000
  13.500   0.5595   0.11159   0.10617  -0.0198   0.4308   1.0000
  14.000   0.5162   0.12101   0.11569  -0.0159   0.4121   1.0000
  14.500   0.5601   0.12133   0.11605  -0.0170   0.4101   1.0000
  15.000   0.6049   0.12153   0.11627  -0.0181   0.4084   1.0000
