  
       XFOIL         Version 6.97
  
 Calculated polar for: 000947                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.3224   0.01780   0.01104  -0.0780   0.7958   0.2080
   3.000   0.3853   0.01595   0.00931  -0.0766   0.7666   0.2138
   3.500   0.4074   0.01535   0.00816  -0.0670   0.6332   0.2186
   4.000   0.3334   0.01870   0.00999  -0.0420   0.3180   0.2190
   4.500   0.3186   0.02129   0.01164  -0.0298   0.1022   0.2218
   5.000   0.3455   0.02244   0.01263  -0.0244   0.0705   0.2262
   5.500   0.3779   0.02344   0.01349  -0.0199   0.0563   0.2321
   6.000   0.4122   0.02441   0.01453  -0.0159   0.0486   0.2375
   6.500   0.4499   0.02539   0.01544  -0.0123   0.0423   0.2440
   7.500   0.5444   0.02747   0.01753  -0.0079   0.0347   0.2584
   8.000   0.6006   0.02840   0.01865  -0.0071   0.0315   0.2664
   8.500   0.6654   0.02972   0.02004  -0.0076   0.0287   0.2757
   9.000   0.7349   0.03163   0.02225  -0.0086   0.0266   0.2865
   9.500   0.7981   0.03376   0.02463  -0.0092   0.0255   0.2968
  10.000   0.8668   0.03860   0.02997  -0.0111   0.0244   0.3085
  10.500   0.8813   0.04307   0.03518  -0.0037   0.0237   0.3163
  11.000   0.8744   0.04963   0.04253   0.0059   0.0235   0.3211
  11.500   0.8619   0.05499   0.04826   0.0149   0.0240   0.3276
