  
       XFOIL         Version 6.97
  
 Calculated polar for: 000659                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4099   0.01239   0.00542  -0.0866   0.6791   0.3769
   2.500   0.4595   0.01240   0.00547  -0.0844   0.6429   0.3842
   3.000   0.5085   0.01244   0.00544  -0.0821   0.6043   0.3923
   3.500   0.5532   0.01261   0.00557  -0.0790   0.5455   0.3999
   4.000   0.5501   0.01583   0.00667  -0.0685   0.1123   0.4059
   4.500   0.5836   0.01741   0.00801  -0.0641   0.0429   0.4123
   5.000   0.6200   0.01870   0.00929  -0.0603   0.0351   0.4210
   5.500   0.6567   0.01979   0.01051  -0.0566   0.0302   0.4284
   6.500   0.7213   0.02276   0.01366  -0.0477   0.0257   0.4450
   7.000   0.7631   0.02483   0.01576  -0.0451   0.0238   0.4545
   7.500   0.8109   0.02662   0.01776  -0.0433   0.0218   0.4643
   8.000   0.8693   0.02921   0.02049  -0.0434   0.0208   0.4753
