  
       XFOIL         Version 6.97
  
 Calculated polar for: 000649                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4644   0.01400   0.00747  -0.0355   0.6684   0.8444
   4.000   0.6325   0.01530   0.00888  -0.0279   0.6327   0.8972
   4.500   0.7050   0.01558   0.00911  -0.0326   0.6252   0.9060
   5.000   0.7400   0.01628   0.00992  -0.0296   0.6153   0.9178
   5.500   0.8127   0.01670   0.01033  -0.0345   0.6074   0.9249
   6.000   0.8619   0.01736   0.01110  -0.0348   0.5978   0.9342
   6.500   0.9254   0.01800   0.01181  -0.0382   0.5888   0.9412
   7.000   0.9983   0.01842   0.01227  -0.0435   0.5799   0.9472
   7.500   1.0488   0.01920   0.01322  -0.0447   0.5696   0.9554
   8.000   1.1215   0.01962   0.01370  -0.0501   0.5608   0.9612
   9.000   1.2245   0.02107   0.01549  -0.0533   0.5394   0.9776
   9.500   1.2785   0.02169   0.01623  -0.0556   0.5269   0.9850
  10.000   1.3040   0.02271   0.01727  -0.0531   0.5009   0.9943
  10.500   1.2965   0.02481   0.01941  -0.0457   0.4707   1.0001
  11.000   1.2797   0.02611   0.02075  -0.0351   0.4546   1.0001
  11.500   1.2626   0.02774   0.02241  -0.0248   0.4363   1.0001
  12.000   1.2410   0.03000   0.02471  -0.0145   0.4138   1.0001
  12.500   1.2131   0.03315   0.02777  -0.0043   0.3803   1.0001
  13.000   1.1890   0.03681   0.03131   0.0043   0.3447   1.0001
  13.500   1.1680   0.04093   0.03535   0.0116   0.3072   1.0001
  14.000   1.1269   0.04713   0.04127   0.0195   0.2529   1.0001
  14.500   1.0991   0.05298   0.04698   0.0251   0.2113   1.0001
  15.000   1.0567   0.06069   0.05439   0.0307   0.1574   1.0001
