  
       XFOIL         Version 6.97
  
 Calculated polar for: 001218                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.0459   0.01828   0.01357   0.0052   0.9111   0.8489
   2.500   0.1363   0.01704   0.01247   0.0004   0.8953   0.8597
   3.000   0.1961   0.01554   0.01112   0.0019   0.8684   0.8706
   3.500   0.2732   0.01264   0.00817   0.0006   0.7474   0.8758
   4.000   0.3336   0.01368   0.00724   0.0004   0.3719   0.8790
   4.500   0.3779   0.01430   0.00748   0.0022   0.2879   0.8854
   5.000   0.4217   0.01486   0.00776   0.0044   0.2190   0.8905
   5.500   0.4696   0.01547   0.00811   0.0056   0.1589   0.8968
   6.000   0.5172   0.01620   0.00860   0.0069   0.1121   0.9027
   6.500   0.5638   0.01697   0.00923   0.0085   0.0835   0.9088
   7.000   0.6099   0.01788   0.01009   0.0102   0.0668   0.9157
   7.500   0.6556   0.01885   0.01104   0.0119   0.0563   0.9227
   8.500   0.7425   0.02103   0.01334   0.0164   0.0436   0.9386
   9.000   0.7847   0.02238   0.01478   0.0187   0.0395   0.9472
   9.500   0.8266   0.02375   0.01626   0.0211   0.0363   0.9577
  10.000   0.8716   0.02585   0.01861   0.0227   0.0333   0.9682
  10.500   0.9177   0.02763   0.02057   0.0235   0.0306   0.9794
  11.000   0.9639   0.03072   0.02407   0.0235   0.0283   0.9904
  11.500   0.9900   0.03402   0.02785   0.0268   0.0268   1.0001
  12.000   1.0074   0.03700   0.03114   0.0310   0.0259   1.0001
  12.500   1.0167   0.04099   0.03539   0.0355   0.0249   1.0001
  13.000   1.0012   0.04695   0.04183   0.0418   0.0246   1.0001
  13.500   0.9550   0.05376   0.04933   0.0486   0.0239   1.0001
  14.000   0.8953   0.06486   0.06099   0.0491   0.0238   1.0001
  14.500   0.8563   0.07785   0.07432   0.0410   0.0240   1.0001
