  
       XFOIL         Version 6.97
  
 Calculated polar for: 001151                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5848   0.01891   0.00965  -0.0635   0.2465   0.1286
   2.500   0.6334   0.01894   0.00946  -0.0613   0.2345   0.1353
   3.000   0.6818   0.01911   0.00965  -0.0593   0.2236   0.1409
   3.500   0.7319   0.01924   0.00961  -0.0575   0.2142   0.1478
   4.000   0.7809   0.01972   0.01000  -0.0556   0.2058   0.1553
   4.500   0.8290   0.01989   0.01021  -0.0535   0.1976   0.1624
   5.000   0.8783   0.02034   0.01059  -0.0517   0.1907   0.1713
   5.500   0.9254   0.02076   0.01098  -0.0495   0.1840   0.1804
   6.000   0.9734   0.02128   0.01155  -0.0477   0.1777   0.1903
   6.500   1.0194   0.02175   0.01205  -0.0454   0.1721   0.2007
   7.000   1.0678   0.02244   0.01276  -0.0437   0.1671   0.2128
   7.500   1.1113   0.02298   0.01338  -0.0412   0.1619   0.2255
   8.000   1.1589   0.02382   0.01417  -0.0395   0.1571   0.2412
   8.500   1.1998   0.02449   0.01502  -0.0366   0.1528   0.2582
   9.000   1.2418   0.02521   0.01582  -0.0341   0.1489   0.2789
   9.500   1.2860   0.02621   0.01690  -0.0321   0.1451   0.3074
  10.000   1.3212   0.02701   0.01793  -0.0287   0.1411   0.3609
  12.000   1.4897   0.03164   0.02369  -0.0223   0.1279   1.0001
  12.500   1.5277   0.03328   0.02521  -0.0200   0.1250   1.0001
  13.000   1.5428   0.03510   0.02732  -0.0147   0.1229   1.0001
  13.500   1.5591   0.03712   0.02954  -0.0100   0.1205   1.0001
  14.000   1.5780   0.03914   0.03167  -0.0059   0.1183   1.0001
  14.500   1.6014   0.04097   0.03348  -0.0027   0.1162   1.0001
  15.000   1.6151   0.04392   0.03659   0.0010   0.1140   1.0001
