  
       XFOIL         Version 6.97
  
 Calculated polar for: 001457                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9810   0.02747   0.01999  -0.0994   0.4933   0.9215
   2.500   0.9482   0.02671   0.01925  -0.0846   0.4908   0.8966
   3.000   0.9986   0.02662   0.01912  -0.0855   0.4879   0.8982
   3.500   1.0429   0.02667   0.01907  -0.0851   0.4852   0.8998
   4.000   1.0669   0.02702   0.01954  -0.0809   0.4822   0.9018
   4.500   1.0837   0.02738   0.02005  -0.0751   0.4786   0.9059
   5.000   1.1258   0.02763   0.02039  -0.0745   0.4752   0.9080
   5.500   1.1560   0.02781   0.02061  -0.0714   0.4727   0.9109
   6.000   1.1872   0.02796   0.02076  -0.0684   0.4704   0.9148
   6.500   1.2295   0.02871   0.02164  -0.0681   0.4677   0.9174
   7.000   1.2026   0.02974   0.02293  -0.0541   0.4642   0.9236
   7.500   1.1758   0.03075   0.02412  -0.0404   0.4606   0.9311
   8.000   1.2741   0.02835   0.02151  -0.0492   0.4520   0.9318
   8.500   1.2113   0.02984   0.02329  -0.0293   0.4487   0.9407
   9.000   1.1942   0.03035   0.02390  -0.0187   0.4424   0.9476
