  
       XFOIL         Version 6.97
  
 Calculated polar for: 000561                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8014   0.01370   0.00592  -0.1642   0.6462   0.3181
   2.500   0.8559   0.01391   0.00612  -0.1637   0.6369   0.3307
   3.000   0.9077   0.01405   0.00637  -0.1628   0.6269   0.3434
   3.500   0.9580   0.01425   0.00669  -0.1616   0.6173   0.3563
   4.000   1.0131   0.01447   0.00696  -0.1613   0.6081   0.3708
   4.500   1.0539   0.01453   0.00711  -0.1578   0.5918   0.3847
   5.000   1.0897   0.01460   0.00727  -0.1534   0.5739   0.3990
   5.500   1.1221   0.01470   0.00748  -0.1483   0.5559   0.4139
   6.000   1.1504   0.01490   0.00774  -0.1425   0.5346   0.4298
   6.500   1.1744   0.01533   0.00825  -0.1361   0.5060   0.4468
   7.000   1.1800   0.01638   0.00918  -0.1266   0.4467   0.4631
   7.500   1.1283   0.02075   0.01254  -0.1098   0.2651   0.4721
   8.000   1.0711   0.02735   0.01821  -0.0958   0.0710   0.4798
   8.500   1.0719   0.03105   0.02195  -0.0900   0.0478   0.5006
   9.500   1.0888   0.03816   0.02964  -0.0818   0.0375   0.5842
  11.000   1.1074   0.05150   0.04378  -0.0731   0.0300   1.0001
  11.500   1.1163   0.05572   0.04807  -0.0700   0.0287   1.0001
  12.000   1.1318   0.05929   0.05170  -0.0673   0.0269   1.0001
  12.500   1.1505   0.06228   0.05469  -0.0644   0.0255   1.0001
  13.000   1.1796   0.06386   0.05622  -0.0608   0.0242   1.0001
  13.500   1.2058   0.06637   0.05888  -0.0584   0.0230   1.0001
  14.000   1.2383   0.06818   0.06080  -0.0556   0.0218   1.0001
  14.500   1.2739   0.06983   0.06252  -0.0529   0.0211   1.0001
  15.000   1.3146   0.07145   0.06418  -0.0503   0.0202   1.0001
