  
       XFOIL         Version 6.97
  
 Calculated polar for: 000684                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.6453   0.02011   0.01174  -0.0491   0.5397   0.1555
   3.000   0.7007   0.01986   0.01144  -0.0489   0.5284   0.1605
   3.500   0.7438   0.01983   0.01139  -0.0463   0.5171   0.1652
   4.000   0.7666   0.01993   0.01143  -0.0398   0.5049   0.1696
   4.500   0.7900   0.02008   0.01167  -0.0336   0.4939   0.1741
   5.000   0.8147   0.02028   0.01180  -0.0277   0.4823   0.1791
   5.500   0.8345   0.02055   0.01207  -0.0213   0.4705   0.1839
   6.000   0.8434   0.02108   0.01266  -0.0132   0.4583   0.1885
   6.500   0.8585   0.02164   0.01316  -0.0064   0.4458   0.1942
   7.000   0.8792   0.02215   0.01370  -0.0008   0.4343   0.2004
   7.500   0.8992   0.02276   0.01421   0.0049   0.4220   0.2072
   8.000   0.9079   0.02374   0.01528   0.0116   0.4094   0.2135
   8.500   0.9212   0.02477   0.01633   0.0175   0.3968   0.2212
   9.000   0.9392   0.02583   0.01740   0.0223   0.3849   0.2294
   9.500   0.9577   0.02693   0.01848   0.0269   0.3730   0.2383
  10.000   0.9775   0.02813   0.01966   0.0310   0.3610   0.2502
  10.500   0.9906   0.02985   0.02146   0.0353   0.3491   0.2626
  11.000   1.0069   0.03157   0.02325   0.0390   0.3374   0.2782
  11.500   1.0262   0.03315   0.02483   0.0424   0.3267   0.3028
  12.500   1.0746   0.03747   0.03080   0.0472   0.3043   0.9623
  13.000   1.1594   0.04246   0.03578   0.0351   0.2903   0.9746
  13.500   1.2248   0.04684   0.04018   0.0266   0.2783   0.9812
  14.000   1.2799   0.05098   0.04431   0.0198   0.2670   0.9867
  14.500   1.3277   0.05472   0.04801   0.0147   0.2569   0.9917
  15.000   1.3690   0.05889   0.05216   0.0098   0.2467   0.9960
