  
       XFOIL         Version 6.97
  
 Calculated polar for: 001254                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4435   0.02103   0.01218  -0.0776   0.2366   0.3499
   2.500   0.5009   0.02143   0.01251  -0.0769   0.2307   0.3543
   3.000   0.5562   0.02153   0.01254  -0.0760   0.2246   0.3598
   3.500   0.6131   0.02193   0.01288  -0.0753   0.2189   0.3643
   4.000   0.6658   0.02219   0.01331  -0.0736   0.2137   0.3689
   4.500   0.7207   0.02247   0.01346  -0.0726   0.2089   0.3745
   5.000   0.7756   0.02302   0.01405  -0.0716   0.2044   0.3794
   5.500   0.8269   0.02347   0.01464  -0.0698   0.1998   0.3844
   6.000   0.8799   0.02386   0.01487  -0.0685   0.1955   0.3903
   6.500   0.9309   0.02450   0.01563  -0.0669   0.1913   0.3949
   7.000   0.9790   0.02514   0.01640  -0.0646   0.1875   0.4008
   7.500   1.0287   0.02566   0.01680  -0.0629   0.1838   0.4069
   8.000   1.0773   0.02657   0.01780  -0.0610   0.1801   0.4118
   8.500   1.1162   0.02728   0.01868  -0.0575   0.1767   0.4181
   9.000   1.1566   0.02795   0.01939  -0.0544   0.1736   0.4240
   9.500   1.2008   0.02880   0.02023  -0.0519   0.1708   0.4294
  10.000   1.2399   0.03019   0.02168  -0.0491   0.1680   0.4363
  10.500   1.2669   0.03129   0.02305  -0.0446   0.1647   0.4416
  11.000   1.2989   0.03255   0.02442  -0.0410   0.1622   0.4480
  11.500   1.3348   0.03370   0.02552  -0.0381   0.1599   0.4546
  12.000   1.3692   0.03559   0.02748  -0.0354   0.1574   0.4604
  12.500   1.3757   0.03793   0.03010  -0.0302   0.1555   0.4666
  13.000   1.3809   0.04067   0.03312  -0.0258   0.1533   0.4718
  13.500   1.3876   0.04373   0.03639  -0.0225   0.1513   0.4779
  14.000   1.4042   0.04631   0.03899  -0.0203   0.1492   0.4853
  14.500   1.4318   0.04871   0.04138  -0.0188   0.1468   0.4917
  15.000   1.3918   0.05674   0.04984  -0.0187   0.1453   0.4956
