  
       XFOIL         Version 6.97
  
 Calculated polar for: 001396                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0439   0.01725   0.00935  -0.1642   0.3743   0.7527
   2.500   1.0932   0.01759   0.00976  -0.1624   0.3676   0.7724
   3.000   1.1470   0.01806   0.01012  -0.1618   0.3614   0.7941
   3.500   1.1952   0.01844   0.01060  -0.1600   0.3553   0.8114
   4.000   1.2453   0.01879   0.01092  -0.1588   0.3491   0.8269
   4.500   1.2989   0.01931   0.01140  -0.1585   0.3434   0.8417
   5.000   1.3440   0.01965   0.01184  -0.1563   0.3375   0.8573
   5.500   1.3943   0.02008   0.01219  -0.1554   0.3316   0.8730
   6.000   1.4396   0.02059   0.01282  -0.1536   0.3264   0.8911
   6.500   1.4818   0.02094   0.01326  -0.1511   0.3208   0.9140
   7.000   1.5257   0.02133   0.01362  -0.1489   0.3165   0.9706
   7.500   1.5730   0.02206   0.01449  -0.1481   0.3107   1.0001
   8.000   1.6201   0.02271   0.01513  -0.1472   0.3051   1.0001
   8.500   1.6705   0.02363   0.01601  -0.1470   0.3000   1.0001
   9.000   1.7053   0.02441   0.01693  -0.1437   0.2945   1.0001
   9.500   1.7473   0.02524   0.01777  -0.1419   0.2901   1.0001
  10.000   1.7904   0.02636   0.01889  -0.1405   0.2855   1.0001
  10.500   1.8153   0.02740   0.02013  -0.1358   0.2800   1.0001
  11.000   1.8500   0.02839   0.02115  -0.1330   0.2757   1.0001
  11.500   1.8794   0.02972   0.02256  -0.1296   0.2706   1.0001
  12.000   1.9006   0.03120   0.02424  -0.1250   0.2660   1.0001
  12.500   1.9286   0.03255   0.02563  -0.1218   0.2615   1.0001
  13.000   1.9550   0.03430   0.02747  -0.1185   0.2575   1.0001
  13.500   1.9615   0.03659   0.03004  -0.1129   0.2530   1.0001
  14.000   1.9791   0.03858   0.03211  -0.1092   0.2483   1.0001
  14.500   1.9953   0.04105   0.03468  -0.1057   0.2439   1.0001
  15.000   1.9859   0.04506   0.03900  -0.1007   0.2391   1.0001
