  
       XFOIL         Version 6.97
  
 Calculated polar for: 000723                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2164   0.01295   0.00629  -0.0099   0.7117   0.7114
   2.500   0.2616   0.01308   0.00663  -0.0088   0.7041   0.7271
   3.000   0.3199   0.01304   0.00678  -0.0102   0.6995   0.7430
   3.500   0.3711   0.01241   0.00634  -0.0093   0.6818   0.7616
   4.000   0.4172   0.01159   0.00563  -0.0070   0.6539   0.7823
   5.500   0.3265   0.01777   0.01006   0.0381   0.0559   0.8987
   6.000   0.3559   0.02045   0.01289   0.0398   0.0358   0.9367
   6.500   0.3876   0.02384   0.01638   0.0397   0.0291   0.9616
   7.000   0.4340   0.02694   0.01954   0.0371   0.0240   0.9759
   7.500   0.5024   0.02900   0.02172   0.0340   0.0228   0.9823
