  
       XFOIL         Version 6.97
  
 Calculated polar for: 001144                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7241   0.01332   0.00692  -0.1046   0.5792   0.9596
   2.500   0.8119   0.01371   0.00728  -0.1116   0.5700   0.9712
   3.000   0.9161   0.01410   0.00750  -0.1219   0.5623   0.9835
   3.500   1.0288   0.01431   0.00773  -0.1345   0.5530   0.9984
   4.000   1.0815   0.01453   0.00787  -0.1348   0.5461   1.0001
   4.500   1.1106   0.01476   0.00817  -0.1303   0.5382   1.0001
   5.000   1.1527   0.01504   0.00835  -0.1283   0.5317   1.0001
   5.500   1.1738   0.01536   0.00880  -0.1221   0.5244   1.0001
   6.000   1.2091   0.01564   0.00903  -0.1186   0.5177   1.0001
   6.500   1.2329   0.01605   0.00952  -0.1129   0.5109   1.0001
   7.000   1.2636   0.01638   0.00986  -0.1084   0.5040   1.0001
   7.500   1.2997   0.01685   0.01034  -0.1051   0.4975   1.0001
   8.000   1.3269   0.01729   0.01088  -0.1000   0.4904   1.0001
   8.500   1.3801   0.01778   0.01132  -0.1001   0.4840   1.0001
   9.000   1.3967   0.01836   0.01209  -0.0933   0.4765   1.0001
   9.500   1.4353   0.01871   0.01241  -0.0906   0.4671   1.0001
  10.000   1.4517   0.01916   0.01294  -0.0841   0.4554   1.0001
  10.500   1.4682   0.01998   0.01389  -0.0782   0.4439   1.0001
  11.000   1.4903   0.02088   0.01486  -0.0736   0.4325   1.0001
  11.500   1.5117   0.02194   0.01596  -0.0693   0.4202   1.0001
  12.000   1.5250   0.02345   0.01756  -0.0643   0.4061   1.0001
  12.500   1.5333   0.02555   0.01979  -0.0594   0.3918   1.0001
  13.000   1.5410   0.02807   0.02244  -0.0551   0.3766   1.0001
  13.500   1.5443   0.03126   0.02575  -0.0511   0.3591   1.0001
  14.000   1.5403   0.03545   0.03007  -0.0473   0.3376   1.0001
  14.500   1.5283   0.04070   0.03535  -0.0437   0.3106   1.0001
  15.000   1.5022   0.04767   0.04226  -0.0401   0.2747   1.0001
