  
       XFOIL         Version 6.97
  
 Calculated polar for: 001004                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2969   0.01668   0.00916   0.0025   0.3364   0.6718
   2.500   0.3531   0.01704   0.00949   0.0029   0.3276   0.6787
   3.000   0.4094   0.01723   0.00964   0.0030   0.3190   0.6866
   3.500   0.4645   0.01761   0.01005   0.0034   0.3107   0.6931
   4.000   0.5204   0.01788   0.01021   0.0035   0.3026   0.7008
   4.500   0.5739   0.01823   0.01066   0.0042   0.2945   0.7068
   5.000   0.6300   0.01864   0.01091   0.0040   0.2873   0.7145
   5.500   0.6813   0.01901   0.01144   0.0051   0.2800   0.7203
   6.000   0.7367   0.01950   0.01177   0.0049   0.2730   0.7282
   6.500   0.7853   0.01989   0.01235   0.0063   0.2661   0.7337
   7.000   0.8394   0.02040   0.01273   0.0062   0.2599   0.7417
   7.500   0.8851   0.02093   0.01343   0.0079   0.2532   0.7472
   8.000   0.9360   0.02146   0.01389   0.0082   0.2473   0.7552
   8.500   0.9793   0.02218   0.01474   0.0100   0.2415   0.7608
   9.000   1.0244   0.02279   0.01537   0.0111   0.2358   0.7688
   9.500   1.0643   0.02361   0.01621   0.0132   0.2306   0.7745
  10.000   1.0993   0.02443   0.01716   0.0153   0.2252   0.7826
  10.500   1.1390   0.02540   0.01811   0.0169   0.2203   0.7892
  11.000   1.1708   0.02675   0.01961   0.0187   0.2155   0.7967
  11.500   1.2008   0.02818   0.02115   0.0203   0.2109   0.8048
  12.000   1.2388   0.02948   0.02238   0.0214   0.2064   0.8114
  12.500   1.2541   0.03192   0.02509   0.0228   0.2023   0.8201
  13.000   1.2736   0.03432   0.02762   0.0236   0.1978   0.8278
  13.500   1.3048   0.03622   0.02947   0.0241   0.1932   0.8356
  14.000   1.3048   0.04068   0.03425   0.0236   0.1896   0.8442
  14.500   1.3149   0.04461   0.03832   0.0229   0.1854   0.8525
  15.000   1.3439   0.04672   0.04038   0.0232   0.1818   0.8608
