  
       XFOIL         Version 6.97
  
 Calculated polar for: 001329                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500  -0.4692   0.07090   0.06470   0.0525   0.6999   0.7327
   3.000  -0.4048   0.07302   0.06675   0.0487   0.6990   0.7406
   3.500  -0.4204   0.07377   0.06761   0.0568   0.6892   0.7456
   4.000  -0.3657   0.07505   0.06885   0.0545   0.6866   0.7533
   4.500  -0.3091   0.07676   0.07060   0.0520   0.6852   0.7597
   5.000  -0.2480   0.07909   0.07290   0.0485   0.6844   0.7676
   7.000  -0.1496   0.08504   0.07907   0.0553   0.6598   0.7942
   7.500  -0.0941   0.08628   0.08040   0.0529   0.6567   0.8008
   8.000  -0.0588   0.08719   0.08135   0.0532   0.6441   0.8082
   9.000   0.1106   0.08212   0.07634   0.0434   0.6120   0.8244
   9.500   0.1940   0.08047   0.07472   0.0381   0.6081   0.8330
  10.500   0.3001   0.07959   0.07403   0.0351   0.5922   0.8504
  11.500   0.4297   0.07606   0.07069   0.0300   0.5770   0.8690
  12.500   0.5285   0.07461   0.06949   0.0288   0.5513   0.8902
  13.500   0.7168   0.06553   0.05981   0.0186   0.4005   0.9193
  14.000   0.6610   0.07272   0.06608   0.0310   0.2686   0.9316
  15.000   0.6923   0.07856   0.07160   0.0355   0.2081   0.9653
