  
       XFOIL         Version 6.97
  
 Calculated polar for: 000471                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5059   0.01840   0.00928  -0.0763   0.2026   0.2515
   2.500   0.5638   0.01861   0.00940  -0.0750   0.1966   0.2598
   3.000   0.6209   0.01903   0.00990  -0.0737   0.1913   0.2675
   3.500   0.6780   0.01925   0.01016  -0.0723   0.1855   0.2766
   4.000   0.7348   0.01985   0.01066  -0.0709   0.1807   0.2860
   4.500   0.7908   0.02020   0.01123  -0.0694   0.1758   0.2955
   5.000   0.8469   0.02054   0.01153  -0.0679   0.1711   0.3057
   5.500   0.9019   0.02128   0.01235  -0.0663   0.1668   0.3172
   6.000   0.9565   0.02183   0.01303  -0.0646   0.1626   0.3285
   6.500   1.0111   0.02245   0.01364  -0.0630   0.1590   0.3405
   7.000   1.0632   0.02341   0.01478  -0.0611   0.1553   0.3535
   7.500   1.1152   0.02408   0.01562  -0.0591   0.1514   0.3671
   8.000   1.1678   0.02474   0.01626  -0.0573   0.1481   0.3826
   8.500   1.2167   0.02605   0.01774  -0.0552   0.1450   0.3989
   9.000   1.2637   0.02713   0.01909  -0.0527   0.1418   0.4161
   9.500   1.3128   0.02780   0.01982  -0.0505   0.1385   0.4355
  10.000   1.3601   0.02927   0.02129  -0.0484   0.1357   0.4581
  10.500   1.3988   0.03085   0.02327  -0.0453   0.1334   0.4841
  11.000   1.4359   0.03243   0.02519  -0.0422   0.1306   0.5132
  11.500   1.4750   0.03366   0.02663  -0.0393   0.1281   0.5569
  12.000   1.5111   0.03436   0.02801  -0.0358   0.1262   1.0001
  12.500   1.5328   0.03720   0.03098  -0.0318   0.1241   1.0001
  13.000   1.5293   0.04041   0.03453  -0.0259   0.1218   1.0001
  13.500   1.5165   0.04483   0.03922  -0.0217   0.1200   1.0001
  14.000   1.4801   0.05332   0.04810  -0.0231   0.1187   1.0001
