  
       XFOIL         Version 6.97
  
 Calculated polar for: 000493                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4773   0.01470   0.00816  -0.0007   0.4455   0.8552
   2.500   0.5324   0.01497   0.00834  -0.0003   0.4384   0.8698
   3.000   0.5824   0.01527   0.00869   0.0006   0.4305   0.8856
   3.500   0.6367   0.01556   0.00890   0.0010   0.4233   0.8988
   4.000   0.6854   0.01592   0.00930   0.0021   0.4155   0.9144
   4.500   0.7403   0.01622   0.00953   0.0021   0.4081   0.9274
   5.000   0.7946   0.01672   0.01007   0.0019   0.4008   0.9413
   5.500   0.8565   0.01714   0.01043   0.0001   0.3935   0.9535
   6.000   0.9245   0.01775   0.01106  -0.0034   0.3854   0.9631
   6.500   0.9996   0.01828   0.01151  -0.0081   0.3775   0.9711
   7.000   1.0733   0.01903   0.01232  -0.0133   0.3694   0.9787
   7.500   1.1487   0.01962   0.01281  -0.0185   0.3618   0.9861
   8.000   1.2197   0.02051   0.01381  -0.0238   0.3534   0.9950
   8.500   1.2789   0.02111   0.01429  -0.0265   0.3461   1.0001
   9.000   1.2199   0.02158   0.01487  -0.0092   0.3418   1.0001
   9.500   1.2287   0.02267   0.01599  -0.0042   0.3354   1.0001
  10.000   1.2617   0.02378   0.01702  -0.0028   0.3289   1.0001
  10.500   1.2771   0.02577   0.01913  -0.0008   0.3215   1.0001
  11.000   1.3148   0.02696   0.02023  -0.0004   0.3150   1.0001
  11.500   1.3240   0.02983   0.02327   0.0010   0.3079   1.0001
  12.000   1.3649   0.03088   0.02421   0.0011   0.3015   1.0001
  12.500   1.3623   0.03490   0.02846   0.0023   0.2941   1.0001
  13.000   1.3974   0.03633   0.02979   0.0025   0.2877   1.0001
  13.500   1.3898   0.04119   0.03488   0.0032   0.2802   1.0001
  14.000   1.4207   0.04303   0.03665   0.0032   0.2740   1.0001
  14.500   1.4097   0.04879   0.04263   0.0032   0.2664   1.0001
  15.000   1.4390   0.05087   0.04466   0.0030   0.2602   1.0001
