  
       XFOIL         Version 6.97
  
 Calculated polar for: 000872                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4137   0.01195   0.00557  -0.0068   0.4996   0.8972
   2.500   0.4671   0.01203   0.00558  -0.0063   0.4852   0.9063
   3.000   0.5201   0.01212   0.00564  -0.0057   0.4709   0.9155
   3.500   0.5726   0.01224   0.00573  -0.0050   0.4566   0.9252
   4.000   0.6253   0.01238   0.00585  -0.0044   0.4423   0.9352
   4.500   0.6780   0.01254   0.00599  -0.0039   0.4279   0.9463
   5.000   0.7347   0.01275   0.00619  -0.0043   0.4132   0.9563
   5.500   0.7956   0.01302   0.00644  -0.0057   0.3978   0.9664
   6.000   0.8615   0.01336   0.00676  -0.0083   0.3818   0.9754
   6.500   0.9331   0.01377   0.00717  -0.0122   0.3649   0.9825
   7.000   1.0055   0.01426   0.00762  -0.0165   0.3475   0.9892
   7.500   1.0777   0.01481   0.00817  -0.0209   0.3296   0.9966
   8.000   1.1199   0.01527   0.00866  -0.0196   0.3138   1.0001
   8.500   1.1413   0.01573   0.00912  -0.0142   0.2998   1.0001
   9.000   1.1822   0.01641   0.00983  -0.0126   0.2836   1.0001
   9.500   1.2239   0.01723   0.01067  -0.0113   0.2671   1.0001
  10.000   1.2620   0.01820   0.01165  -0.0097   0.2502   1.0001
  10.500   1.2934   0.01937   0.01283  -0.0072   0.2348   1.0001
  11.000   1.3211   0.02090   0.01436  -0.0048   0.2195   1.0001
  11.500   1.3463   0.02278   0.01629  -0.0029   0.2048   1.0001
  12.000   1.3683   0.02510   0.01870  -0.0014   0.1903   1.0001
  12.500   1.3860   0.02800   0.02167  -0.0003   0.1765   1.0001
  13.000   1.3995   0.03149   0.02522   0.0005   0.1641   1.0001
  13.500   1.4094   0.03546   0.02928   0.0010   0.1531   1.0001
  14.000   1.4141   0.04003   0.03391   0.0013   0.1431   1.0001
  14.500   1.4157   0.04505   0.03900   0.0013   0.1339   1.0001
  15.000   1.4151   0.05052   0.04454   0.0009   0.1255   1.0001
