  
       XFOIL         Version 6.97
  
 Calculated polar for: 000276                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5230   0.02074   0.01378   0.0097   0.4347   0.9335
   2.500   0.5729   0.02064   0.01366   0.0102   0.4266   0.9389
   3.000   0.6358   0.02048   0.01345   0.0081   0.4190   0.9418
   3.500   0.6870   0.02043   0.01339   0.0084   0.4110   0.9465
   4.000   0.7480   0.02039   0.01331   0.0067   0.4036   0.9499
   4.500   0.8008   0.02034   0.01327   0.0065   0.3953   0.9538
   5.000   0.8562   0.02045   0.01338   0.0058   0.3883   0.9583
   5.500   0.9152   0.02037   0.01334   0.0043   0.3799   0.9614
   6.000   0.9676   0.02055   0.01353   0.0041   0.3727   0.9657
   6.500   1.0249   0.02059   0.01361   0.0029   0.3644   0.9698
   7.000   1.0816   0.02075   0.01383   0.0017   0.3564   0.9730
   7.500   1.1381   0.02087   0.01398   0.0005   0.3483   0.9774
   8.000   1.1943   0.02110   0.01431  -0.0007   0.3396   0.9818
   8.500   1.2486   0.02132   0.01451  -0.0016   0.3319   0.9854
   9.000   1.3069   0.02155   0.01492  -0.0036   0.3220   0.9905
   9.500   1.3954   0.02142   0.01487  -0.0117   0.3114   1.0001
  10.000   1.4331   0.02198   0.01546  -0.0097   0.3030   1.0001
  10.500   1.4657   0.02276   0.01642  -0.0072   0.2943   1.0001
  11.000   1.4951   0.02359   0.01727  -0.0041   0.2854   1.0001
  11.500   1.5138   0.02462   0.01845   0.0004   0.2762   1.0001
  12.000   1.5189   0.02597   0.01993   0.0067   0.2680   1.0001
  12.500   1.4907   0.02777   0.02185   0.0174   0.2623   1.0001
  13.000   1.4670   0.03046   0.02465   0.0251   0.2547   1.0001
  13.500   1.4520   0.03332   0.02754   0.0308   0.2469   1.0001
  14.000   1.4306   0.03707   0.03146   0.0360   0.2389   1.0001
  14.500   1.4181   0.04046   0.03485   0.0402   0.2307   1.0001
  15.000   1.3938   0.04511   0.03963   0.0440   0.2215   1.0001
