  
       XFOIL         Version 6.97
  
 Calculated polar for: 000665                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7286   0.01659   0.00905  -0.1651   0.6857   0.2718
   2.500   0.7741   0.01680   0.00943  -0.1631   0.6788   0.2816
   3.000   0.8304   0.01678   0.00948  -0.1629   0.6729   0.2932
   3.500   0.8890   0.01687   0.00963  -0.1631   0.6678   0.3059
   4.000   0.9323   0.01713   0.01005  -0.1607   0.6603   0.3189
   4.500   0.9979   0.01709   0.01007  -0.1621   0.6558   0.3348
   5.000   1.0352   0.01755   0.01074  -0.1586   0.6480   0.3500
   5.500   1.0975   0.01741   0.01069  -0.1593   0.6417   0.3699
   6.000   1.1393   0.01718   0.01055  -0.1560   0.6287   0.3909
   6.500   1.1801   0.01703   0.01057  -0.1526   0.6165   0.4141
   7.000   1.2202   0.01690   0.01059  -0.1491   0.6047   0.4438
   7.500   1.2596   0.01686   0.01072  -0.1456   0.5916   0.4849
   8.000   1.2895   0.01704   0.01121  -0.1407   0.5766   0.5558
