  
       XFOIL         Version 6.97
  
 Calculated polar for: 001102                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3921   0.01466   0.00636  -0.0523   0.4048   0.4547
   2.500   0.4451   0.01486   0.00658  -0.0513   0.3834   0.4611
   3.000   0.4978   0.01514   0.00672  -0.0503   0.3640   0.4687
   3.500   0.5497   0.01538   0.00696  -0.0491   0.3457   0.4747
   4.000   0.6022   0.01567   0.00722  -0.0481   0.3282   0.4825
   4.500   0.6538   0.01594   0.00752  -0.0469   0.3117   0.4895
   5.000   0.7051   0.01630   0.00785  -0.0457   0.2960   0.4973
   5.500   0.7556   0.01665   0.00822  -0.0444   0.2811   0.5049
   6.000   0.8054   0.01709   0.00866  -0.0430   0.2672   0.5134
   6.500   0.8541   0.01751   0.00911  -0.0414   0.2537   0.5210
   7.000   0.9019   0.01804   0.00962  -0.0397   0.2409   0.5305
   7.500   0.9482   0.01857   0.01021  -0.0378   0.2291   0.5386
   8.000   0.9920   0.01918   0.01079  -0.0355   0.2179   0.5481
   8.500   1.0335   0.01977   0.01147  -0.0329   0.2075   0.5575
   9.000   1.0753   0.02043   0.01224  -0.0304   0.1974   0.5675
   9.500   1.1159   0.02128   0.01313  -0.0280   0.1876   0.5785
  10.000   1.1540   0.02222   0.01415  -0.0253   0.1788   0.5897
  10.500   1.1901   0.02323   0.01523  -0.0225   0.1705   0.6013
  11.000   1.2245   0.02431   0.01648  -0.0196   0.1625   0.6144
  11.500   1.2552   0.02566   0.01791  -0.0165   0.1554   0.6287
  12.000   1.2838   0.02707   0.01946  -0.0135   0.1485   0.6440
  12.500   1.3094   0.02875   0.02133  -0.0105   0.1418   0.6622
  13.000   1.3327   0.03071   0.02338  -0.0077   0.1364   0.6853
  13.500   1.3532   0.03290   0.02593  -0.0052   0.1309   0.7180
  14.000   1.3685   0.03496   0.02853  -0.0024   0.1260   1.0001
  14.500   1.3835   0.03825   0.03195  -0.0009   0.1214   1.0001
  15.000   1.3942   0.04202   0.03577   0.0000   0.1166   1.0001
