  
       XFOIL         Version 6.97
  
 Calculated polar for: 000510                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4966   0.01964   0.01060  -0.0745   0.2375   0.1596
   2.500   0.5449   0.01991   0.01082  -0.0721   0.2254   0.1634
   3.000   0.5937   0.02012   0.01079  -0.0697   0.2154   0.1690
   3.500   0.6420   0.02025   0.01087  -0.0675   0.2057   0.1730
   4.000   0.6913   0.02046   0.01105  -0.0653   0.1972   0.1784
   4.500   0.7403   0.02076   0.01127  -0.0631   0.1899   0.1839
   5.000   0.7872   0.02117   0.01162  -0.0606   0.1826   0.1899
   5.500   0.8356   0.02149   0.01193  -0.0583   0.1765   0.1957
   6.000   0.8830   0.02204   0.01244  -0.0560   0.1708   0.2026
   6.500   0.9309   0.02254   0.01300  -0.0538   0.1653   0.2096
   7.000   0.9776   0.02310   0.01352  -0.0515   0.1602   0.2175
   7.500   1.0269   0.02387   0.01435  -0.0496   0.1556   0.2259
   8.000   1.0728   0.02454   0.01507  -0.0473   0.1511   0.2348
   8.500   1.1217   0.02546   0.01588  -0.0455   0.1469   0.2451
   9.000   1.1628   0.02628   0.01693  -0.0427   0.1429   0.2557
   9.500   1.2051   0.02715   0.01788  -0.0402   0.1393   0.2673
  10.000   1.2534   0.02828   0.01895  -0.0385   0.1359   0.2816
  10.500   1.2891   0.02944   0.02036  -0.0354   0.1329   0.2970
  11.000   1.3240   0.03059   0.02166  -0.0323   0.1296   0.3153
  11.500   1.3620   0.03172   0.02286  -0.0297   0.1268   0.3379
  12.000   1.4015   0.03333   0.02463  -0.0275   0.1242   0.3745
  12.500   1.4264   0.03411   0.02668  -0.0237   0.1218   1.0001
  13.000   1.4527   0.03604   0.02865  -0.0204   0.1194   1.0001
  13.500   1.4811   0.03788   0.03045  -0.0175   0.1172   1.0001
  14.000   1.5162   0.04008   0.03255  -0.0153   0.1147   1.0001
  14.500   1.5219   0.04316   0.03592  -0.0115   0.1130   1.0001
  15.000   1.5273   0.04669   0.03969  -0.0083   0.1110   1.0001
