  
       XFOIL         Version 6.97
  
 Calculated polar for: 001261                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2315   0.01597   0.00853   0.0025   0.3817   0.6210
   2.500   0.2715   0.01625   0.00907   0.0066   0.3759   0.7295
   3.000   0.3076   0.01659   0.00956   0.0114   0.3697   0.7661
   3.500   0.3537   0.01704   0.00998   0.0141   0.3634   0.7901
   4.000   0.4005   0.01765   0.01060   0.0166   0.3576   0.8091
   4.500   0.4447   0.01823   0.01123   0.0198   0.3514   0.8256
   5.000   0.4995   0.01894   0.01179   0.0208   0.3455   0.8396
   5.500   0.5274   0.01928   0.01228   0.0266   0.3402   0.8538
   6.000   0.5679   0.01972   0.01270   0.0301   0.3347   0.8650
   6.500   0.6137   0.02032   0.01325   0.0324   0.3293   0.8756
   7.000   0.6436   0.02083   0.01388   0.0375   0.3239   0.8866
   7.500   0.6855   0.02133   0.01433   0.0405   0.3187   0.8971
   8.000   0.7251   0.02211   0.01513   0.0437   0.3136   0.9085
   8.500   0.7486   0.02260   0.01572   0.0493   0.3086   0.9223
   9.000   0.7910   0.02302   0.01608   0.0514   0.3039   0.9307
   9.500   0.8254   0.02367   0.01676   0.0542   0.2989   0.9387
  10.000   0.8569   0.02442   0.01762   0.0572   0.2937   0.9470
  10.500   0.9057   0.02500   0.01810   0.0574   0.2888   0.9537
  11.000   0.9426   0.02626   0.01947   0.0583   0.2837   0.9609
  11.500   0.9843   0.02754   0.02084   0.0581   0.2786   0.9672
  12.000   1.0477   0.02840   0.02156   0.0552   0.2738   0.9715
  12.500   1.0754   0.03080   0.02419   0.0547   0.2684   0.9774
  13.000   1.1173   0.03262   0.02606   0.0529   0.2633   0.9826
  13.500   1.1717   0.03408   0.02744   0.0502   0.2584   0.9872
  14.000   1.1817   0.03838   0.03204   0.0483   0.2530   0.9934
  14.500   1.2257   0.04068   0.03433   0.0452   0.2483   0.9976
  15.000   1.2354   0.04378   0.03749   0.0458   0.2438   1.0001
