  
       XFOIL         Version 6.97
  
 Calculated polar for: 000158                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0400   0.02035   0.01280  -0.2149   0.5014   0.2766
   2.500   1.0841   0.02089   0.01338  -0.2131   0.4896   0.2826
   3.000   1.1357   0.02131   0.01369  -0.2127   0.4791   0.2887
   4.000   1.2241   0.02267   0.01501  -0.2095   0.4579   0.3026
   4.500   1.2673   0.02346   0.01586  -0.2077   0.4484   0.3085
   5.000   1.3121   0.02428   0.01650  -0.2064   0.4380   0.3164
   5.500   1.3437   0.02545   0.01785  -0.2034   0.4279   0.3225
   6.000   1.3875   0.02645   0.01873  -0.2021   0.4193   0.3302
   6.500   1.4215   0.02772   0.02008  -0.1996   0.4097   0.3363
   7.000   1.4556   0.02919   0.02154  -0.1973   0.4007   0.3450
   7.500   1.4934   0.03045   0.02276  -0.1954   0.3910   0.3515
   8.000   1.5145   0.03265   0.02504  -0.1920   0.3816   0.3604
   8.500   1.5447   0.03442   0.02688  -0.1896   0.3725   0.3677
   9.000   1.5716   0.03656   0.02903  -0.1872   0.3641   0.3773
   9.500   1.5980   0.03880   0.03136  -0.1848   0.3558   0.3846
  10.000   1.6253   0.04105   0.03352  -0.1827   0.3470   0.3920
  10.500   1.6414   0.04424   0.03690  -0.1800   0.3384   0.4002
  11.000   1.6763   0.04607   0.03863  -0.1783   0.3310   0.4105
  11.500   1.6848   0.05017   0.04293  -0.1757   0.3228   0.4188
  12.000   1.7071   0.05309   0.04583  -0.1737   0.3145   0.4273
  12.500   1.7189   0.05719   0.05005  -0.1716   0.3076   0.4374
  13.000   1.7468   0.05967   0.05251  -0.1701   0.3006   0.4458
  13.500   1.7481   0.06501   0.05804  -0.1681   0.2929   0.4554
  14.000   1.7728   0.06786   0.06084  -0.1666   0.2859   0.4656
  14.500   1.7704   0.07371   0.06689  -0.1650   0.2783   0.4739
  15.000   1.8057   0.07535   0.06847  -0.1636   0.2736   0.4887
