  
       XFOIL         Version 6.97
  
 Calculated polar for: 000608                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8992   0.01851   0.01153  -0.1929   0.7418   0.1694
   3.500   1.0319   0.01910   0.01243  -0.1858   0.7246   0.1894
   5.500   1.2299   0.01584   0.00928  -0.1765   0.6695   0.2244
   6.000   1.2346   0.01631   0.00981  -0.1659   0.6466   0.2317
   6.500   1.2455   0.01684   0.01037  -0.1569   0.6087   0.2384
   7.000   1.2172   0.01940   0.01242  -0.1421   0.5036   0.2431
   7.500   1.1484   0.02557   0.01769  -0.1241   0.3428   0.2436
   8.500   1.0708   0.03820   0.02894  -0.1021   0.0742   0.2489
   9.000   1.0819   0.04152   0.03224  -0.0973   0.0592   0.2573
   9.500   1.0958   0.04472   0.03552  -0.0930   0.0514   0.2656
  10.000   1.1101   0.04796   0.03879  -0.0889   0.0458   0.2749
  10.500   1.1242   0.05120   0.04206  -0.0849   0.0413   0.2852
  11.000   1.1458   0.05387   0.04488  -0.0815   0.0381   0.2961
  11.500   1.1650   0.05650   0.04748  -0.0777   0.0352   0.3080
  12.000   1.1928   0.05851   0.04967  -0.0746   0.0330   0.3225
  12.500   1.2215   0.06040   0.05161  -0.0717   0.0306   0.3389
  13.000   1.2568   0.06164   0.05294  -0.0687   0.0286   0.3596
  13.500   1.2945   0.06285   0.05437  -0.0659   0.0270   0.3844
  14.000   1.3292   0.06441   0.05606  -0.0633   0.0256   0.4197
  14.500   1.4141   0.06575   0.05831  -0.0673   0.0243   1.0001
  15.000   1.4328   0.06954   0.06253  -0.0636   0.0234   1.0001
