  
       XFOIL         Version 6.97
  
 Calculated polar for: 000981                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3223   0.01537   0.00838  -0.0165   0.5770   0.6867
   2.500   0.3653   0.01559   0.00857  -0.0144   0.5553   0.6903
   3.000   0.4106   0.01568   0.00855  -0.0133   0.5356   0.6958
   3.500   0.4570   0.01583   0.00860  -0.0123   0.5166   0.7007
   4.000   0.5032   0.01617   0.00893  -0.0111   0.4991   0.7044
   4.500   0.5492   0.01640   0.00913  -0.0102   0.4814   0.7096
   5.000   0.5956   0.01663   0.00932  -0.0094   0.4647   0.7147
   5.500   0.6393   0.01706   0.00978  -0.0078   0.4483   0.7187
   6.000   0.6842   0.01741   0.01011  -0.0068   0.4321   0.7242
   6.500   0.7290   0.01778   0.01047  -0.0059   0.4169   0.7291
   7.000   0.7699   0.01829   0.01104  -0.0040   0.4016   0.7334
   7.500   0.8128   0.01876   0.01149  -0.0030   0.3865   0.7394
   8.000   0.8522   0.01930   0.01207  -0.0012   0.3714   0.7437
   8.500   0.8891   0.01996   0.01278   0.0010   0.3563   0.7485
   9.000   0.9291   0.02064   0.01346   0.0022   0.3420   0.7551
   9.500   0.9618   0.02145   0.01435   0.0049   0.3271   0.7591
  10.000   0.9949   0.02236   0.01532   0.0071   0.3119   0.7648
  10.500   1.0265   0.02339   0.01640   0.0092   0.2970   0.7702
  11.000   1.0559   0.02456   0.01765   0.0117   0.2836   0.7754
  11.500   1.0844   0.02594   0.01908   0.0136   0.2686   0.7817
  12.000   1.1077   0.02751   0.02076   0.0164   0.2544   0.7864
  12.500   1.1313   0.02937   0.02268   0.0184   0.2401   0.7932
  13.000   1.1501   0.03148   0.02489   0.0209   0.2265   0.7980
  13.500   1.1675   0.03398   0.02746   0.0228   0.2127   0.8041
  14.000   1.1814   0.03686   0.03044   0.0247   0.1991   0.8096
  14.500   1.1927   0.04020   0.03388   0.0262   0.1864   0.8160
  15.000   1.2019   0.04391   0.03768   0.0273   0.1747   0.8216
