  
       XFOIL         Version 6.97
  
 Calculated polar for: 001009                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5972   0.01882   0.01234  -0.0543   0.5851   0.9437
   2.500   0.7752   0.01774   0.01122  -0.0794   0.5788   0.9940
   3.000   0.8429   0.01716   0.01080  -0.0831   0.5707   0.9982
   3.500   0.9022   0.01650   0.01014  -0.0846   0.5583   1.0001
   4.000   0.9490   0.01607   0.00973  -0.0835   0.5401   1.0001
   4.500   0.9957   0.01580   0.00951  -0.0823   0.5202   1.0001
   5.000   1.0369   0.01577   0.00930  -0.0803   0.4515   1.0001
   5.500   1.0076   0.02257   0.01405  -0.0697   0.0499   1.0001
   6.000   1.0139   0.02448   0.01609  -0.0625   0.0399   1.0001
   6.500   0.9879   0.02665   0.01843  -0.0502   0.0374   1.0001
   7.000   0.9513   0.03032   0.02225  -0.0387   0.0350   1.0001
   7.500   0.9380   0.03342   0.02549  -0.0311   0.0321   1.0001
   8.000   0.9190   0.03722   0.02938  -0.0235   0.0304   1.0001
   8.500   0.8994   0.04132   0.03361  -0.0165   0.0291   1.0001
   9.000   0.8883   0.04500   0.03741  -0.0104   0.0280   1.0001
   9.500   0.8818   0.04846   0.04095  -0.0048   0.0268   1.0001
  10.000   0.8818   0.05149   0.04398   0.0001   0.0254   1.0001
  11.000   0.9112   0.05494   0.04752   0.0097   0.0229   1.0001
  11.500   0.9321   0.05641   0.04899   0.0134   0.0207   1.0001
  12.000   0.9846   0.05579   0.04838   0.0170   0.0205   1.0001
  13.000   0.7721   0.04294   0.03754   0.0326   0.0226   1.0001
