  
       XFOIL         Version 6.97
  
 Calculated polar for: 001479                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.9169   0.01821   0.01185  -0.1952   0.7001   0.5477
   0.200   0.9478   0.01807   0.01171  -0.1968   0.6991   0.5564
   0.400   0.9346   0.01906   0.01278  -0.1909   0.6932   0.5628
   0.600   0.9501   0.01921   0.01298  -0.1899   0.6904   0.5699
   0.800   0.9769   0.01915   0.01290  -0.1908   0.6887   0.5794
   1.000   1.0070   0.01898   0.01273  -0.1922   0.6874   0.5881
   1.200   1.0382   0.01879   0.01253  -0.1938   0.6862   0.5976
   1.400   1.0711   0.01860   0.01230  -0.1958   0.6851   0.6079
   1.600   1.1050   0.01843   0.01212  -0.1980   0.6840   0.6170
   1.800   1.0675   0.01982   0.01367  -0.1879   0.6761   0.6219
   2.000   1.0944   0.01966   0.01353  -0.1888   0.6742   0.6306
   2.200   1.1257   0.01941   0.01325  -0.1904   0.6727   0.6411
   2.400   1.1605   0.01910   0.01293  -0.1926   0.6713   0.6514
   2.600   1.2016   0.01869   0.01249  -0.1960   0.6700   0.6619
   2.800   1.1763   0.01974   0.01366  -0.1881   0.6628   0.6692
   3.000   1.2017   0.01943   0.01336  -0.1885   0.6595   0.6791
   3.200   1.2384   0.01880   0.01270  -0.1908   0.6571   0.6904
   3.400   1.2792   0.01824   0.01209  -0.1940   0.6551   0.7024
   3.600   1.2639   0.01919   0.01317  -0.1879   0.6490   0.7122
   3.800   1.2781   0.01931   0.01334  -0.1867   0.6451   0.7230
   4.000   1.3078   0.01900   0.01304  -0.1880   0.6427   0.7360
   4.200   1.3440   0.01853   0.01254  -0.1904   0.6405   0.7502
   4.400   1.3381   0.01927   0.01340  -0.1860   0.6353   0.7632
