  
       XFOIL         Version 6.97
  
 Calculated polar for: 000973                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3639   0.01511   0.00824   0.0140   0.3990   0.8759
   2.500   0.4226   0.01599   0.00902   0.0144   0.3844   0.8865
   3.000   0.4800   0.01677   0.00969   0.0148   0.3707   0.8961
   3.500   0.5341   0.01741   0.01022   0.0156   0.3581   0.9049
   4.000   0.6388   0.01870   0.01139   0.0063   0.3426   0.9081
   4.500   0.7321   0.01975   0.01231  -0.0009   0.3288   0.9159
   5.000   0.7571   0.01975   0.01232   0.0049   0.3192   0.9235
   6.000   0.8313   0.02019   0.01263   0.0112   0.3008   0.9340
   6.500   0.8528   0.02021   0.01272   0.0175   0.2923   0.9413
   7.000   0.8866   0.02052   0.01299   0.0210   0.2843   0.9478
   7.500   0.9190   0.02080   0.01327   0.0247   0.2759   0.9542
   8.000   0.9595   0.02129   0.01378   0.0265   0.2678   0.9601
   8.500   1.0021   0.02188   0.01428   0.0278   0.2598   0.9656
   9.000   1.0433   0.02250   0.01501   0.0290   0.2518   0.9710
   9.500   1.0912   0.02335   0.01579   0.0288   0.2445   0.9759
  10.000   1.1346   0.02420   0.01677   0.0290   0.2367   0.9808
  10.500   1.1808   0.02527   0.01781   0.0285   0.2299   0.9851
  11.000   1.2246   0.02643   0.01908   0.0279   0.2230   0.9896
  11.500   1.2690   0.02781   0.02047   0.0270   0.2165   0.9941
  12.000   1.3093   0.02936   0.02214   0.0261   0.2100   0.9980
  12.500   1.3350   0.03088   0.02365   0.0280   0.2046   1.0001
  13.000   1.3183   0.03233   0.02524   0.0368   0.2004   1.0001
  13.500   1.3042   0.03368   0.02664   0.0451   0.1965   1.0001
  14.000   1.3036   0.03515   0.02809   0.0513   0.1925   1.0001
  14.500   1.2981   0.03782   0.03093   0.0557   0.1880   1.0001
  15.000   1.3092   0.04041   0.03354   0.0576   0.1834   1.0001
