  
       XFOIL         Version 6.97
  
 Calculated polar for: 000125                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   1.1133   0.02881   0.02235  -0.1366   0.3848   0.1274
   3.500   1.2107   0.02603   0.01903  -0.1348   0.3613   0.1372
   4.000   1.2856   0.02083   0.01282  -0.1387   0.3508   0.1372
   4.500   1.3265   0.02136   0.01330  -0.1358   0.3405   0.1428
   5.000   1.3706   0.02167   0.01336  -0.1337   0.3303   0.1506
   5.500   1.4125   0.02201   0.01361  -0.1312   0.3207   0.1594
   6.000   1.4517   0.02278   0.01433  -0.1285   0.3120   0.1671
   6.500   1.4885   0.02358   0.01509  -0.1255   0.3033   0.1748
   7.000   1.5251   0.02440   0.01590  -0.1227   0.2952   0.1838
   7.500   1.5604   0.02546   0.01681  -0.1198   0.2875   0.1937
   8.000   1.5916   0.02657   0.01810  -0.1166   0.2799   0.2017
   8.500   1.6253   0.02782   0.01924  -0.1139   0.2732   0.2116
   9.000   1.6534   0.02922   0.02078  -0.1107   0.2666   0.2213
   9.500   1.6825   0.03076   0.02225  -0.1078   0.2601   0.2325
  10.000   1.7081   0.03254   0.02420  -0.1049   0.2541   0.2429
  10.500   1.7334   0.03440   0.02611  -0.1021   0.2484   0.2542
  11.000   1.7587   0.03641   0.02816  -0.0995   0.2429   0.2663
  11.500   1.7780   0.03885   0.03075  -0.0968   0.2373   0.2785
  12.000   1.8059   0.04079   0.03259  -0.0946   0.2319   0.2929
  12.500   1.8160   0.04411   0.03616  -0.0919   0.2271   0.3067
  13.000   1.8318   0.04710   0.03924  -0.0897   0.2223   0.3238
  13.500   1.8529   0.04972   0.04187  -0.0877   0.2177   0.3444
  14.000   1.8584   0.05396   0.04635  -0.0859   0.2131   0.3637
  14.500   1.8716   0.05754   0.05001  -0.0844   0.2090   0.3906
  15.000   1.8901   0.06056   0.05310  -0.0829   0.2049   0.4520
