  
       XFOIL         Version 6.97
  
 Calculated polar for: 000737                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0582   0.01463   0.00709  -0.1900   0.6311   0.4368
   2.500   1.1145   0.01474   0.00719  -0.1906   0.6263   0.4510
   3.000   1.1673   0.01508   0.00766  -0.1908   0.6210   0.4663
   3.500   1.2196   0.01538   0.00814  -0.1909   0.6154   0.4825
   4.500   1.3267   0.01601   0.00914  -0.1915   0.6055   0.5194
   5.000   1.3797   0.01591   0.00925  -0.1913   0.5966   0.5429
   5.500   1.4302   0.01532   0.00882  -0.1904   0.5797   0.5716
   6.000   1.4773   0.01504   0.00885  -0.1890   0.5623   0.6238
   6.500   1.5149   0.01469   0.00910  -0.1861   0.5195   1.0001
   8.000   1.3643   0.03402   0.02644  -0.1494   0.1148   1.0001
   8.500   1.3288   0.04200   0.03418  -0.1426   0.0549   1.0001
   9.000   1.3294   0.04705   0.03929  -0.1391   0.0412   1.0001
   9.500   1.3322   0.05221   0.04434  -0.1363   0.0102   1.0001
  10.000   1.3289   0.05814   0.05047  -0.1330   0.0089   1.0001
