  
       XFOIL         Version 6.97
  
 Calculated polar for: 000611                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4677   0.01391   0.00840  -0.0394   0.7876   0.8105
   2.500   0.5224   0.01366   0.00813  -0.0398   0.7713   0.8139
   3.000   0.5785   0.01326   0.00765  -0.0411   0.7540   0.8192
   3.500   0.6251   0.01323   0.00769  -0.0394   0.7326   0.8218
   4.000   0.6756   0.01318   0.00764  -0.0387   0.7104   0.8253
   4.500   0.7220   0.01296   0.00738  -0.0377   0.6787   0.8309
   5.000   0.7626   0.01300   0.00740  -0.0348   0.6429   0.8337
   5.500   0.8028   0.01315   0.00754  -0.0321   0.6067   0.8381
   6.000   0.8417   0.01332   0.00767  -0.0295   0.5647   0.8434
   6.500   0.8709   0.01368   0.00796  -0.0246   0.5161   0.8473
   7.000   0.8969   0.01425   0.00835  -0.0198   0.4521   0.8532
   7.500   0.9140   0.01540   0.00924  -0.0134   0.3664   0.8580
   8.000   0.9286   0.01724   0.01056  -0.0078   0.2585   0.8643
   8.500   0.9372   0.01944   0.01227  -0.0015   0.1584   0.8690
   9.000   0.9566   0.02159   0.01413   0.0024   0.1056   0.8749
   9.500   0.9758   0.02346   0.01599   0.0067   0.0810   0.8800
  10.000   0.9963   0.02568   0.01826   0.0099   0.0668   0.8860
  10.500   1.0151   0.02783   0.02052   0.0136   0.0576   0.8911
  11.000   1.0342   0.03029   0.02310   0.0166   0.0508   0.8969
  11.500   1.0532   0.03280   0.02575   0.0195   0.0460   0.9031
  12.000   1.0732   0.03525   0.02833   0.0222   0.0418   0.9088
  12.500   1.0959   0.03787   0.03121   0.0243   0.0382   0.9149
  13.000   1.1173   0.04062   0.03405   0.0265   0.0348   0.9213
  13.500   1.1332   0.04356   0.03737   0.0288   0.0320   0.9286
  14.500   1.1476   0.05053   0.04478   0.0317   0.0254   0.9467
  15.000   1.1531   0.05467   0.04921   0.0340   0.0240   0.9582
