  
       XFOIL         Version 6.97
  
 Calculated polar for: 000881                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.7673   0.02209   0.01528  -0.0955   0.6700   0.8345
   3.500   0.8201   0.02241   0.01585  -0.0867   0.6582   0.8477
   4.000   0.8577   0.02212   0.01558  -0.0849   0.6543   0.8553
   4.500   0.8288   0.02262   0.01631  -0.0685   0.6470   0.8663
   5.000   0.8917   0.02214   0.01587  -0.0713   0.6360   0.8691
   5.500   0.9045   0.02145   0.01518  -0.0632   0.6235   0.8780
   6.000   0.8136   0.02163   0.01550  -0.0334   0.6173   0.8963
   6.500   0.8171   0.02129   0.01522  -0.0238   0.6051   0.9056
   7.000   0.8091   0.02152   0.01555  -0.0124   0.5881   0.9152
   8.000   0.7708   0.02417   0.01827   0.0117   0.5213   0.9348
   9.500   0.5882   0.04446   0.03683   0.0508   0.1150   0.9612
  10.000   0.5719   0.05068   0.04285   0.0550   0.0475   0.9664
  10.500   0.5806   0.05516   0.04749   0.0565   0.0388   0.9710
  11.000   0.5937   0.06008   0.05254   0.0563   0.0332   0.9737
  12.000   0.6299   0.06773   0.06039   0.0570   0.0273   0.9807
  12.500   0.6741   0.06862   0.06127   0.0561   0.0240   0.9828
  13.000   0.7431   0.06689   0.05972   0.0553   0.0212   0.9849
  13.500   0.8065   0.06671   0.05970   0.0534   0.0165   0.9862
  14.000   0.8556   0.06825   0.06150   0.0520   0.0124   0.9884
