  
       XFOIL         Version 6.97
  
 Calculated polar for: 000621                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5533   0.01923   0.01038  -0.0952   0.3084   0.2879
   2.500   0.6058   0.01948   0.01064  -0.0935   0.2989   0.2919
   3.000   0.6566   0.01969   0.01082  -0.0914   0.2899   0.2974
   3.500   0.7084   0.01984   0.01087  -0.0897   0.2813   0.3031
   4.500   0.8086   0.02045   0.01148  -0.0856   0.2653   0.3136
   5.000   0.8597   0.02084   0.01178  -0.0838   0.2579   0.3191
   5.500   0.9068   0.02119   0.01223  -0.0812   0.2508   0.3243
   6.000   0.9584   0.02173   0.01258  -0.0796   0.2444   0.3308
   6.500   1.0037   0.02213   0.01316  -0.0768   0.2377   0.3360
   7.000   1.0536   0.02282   0.01372  -0.0750   0.2317   0.3429
   7.500   1.0969   0.02329   0.01433  -0.0721   0.2260   0.3485
   8.000   1.1418   0.02397   0.01500  -0.0695   0.2207   0.3550
   8.500   1.1844   0.02471   0.01576  -0.0666   0.2153   0.3619
   9.000   1.2239   0.02540   0.01656  -0.0634   0.2101   0.3675
   9.500   1.2683   0.02639   0.01743  -0.0610   0.2054   0.3755
  10.000   1.3005   0.02722   0.01851  -0.0569   0.2007   0.3813
  10.500   1.3360   0.02815   0.01943  -0.0534   0.1963   0.3886
  11.000   1.3733   0.02936   0.02068  -0.0505   0.1922   0.3955
  11.500   1.4001   0.03064   0.02215  -0.0462   0.1882   0.4030
  12.000   1.4293   0.03188   0.02343  -0.0426   0.1843   0.4098
  12.500   1.4608   0.03346   0.02503  -0.0395   0.1804   0.4179
  13.000   1.4772   0.03543   0.02723  -0.0352   0.1770   0.4249
  13.500   1.4977   0.03741   0.02934  -0.0317   0.1736   0.4324
  14.000   1.5249   0.03928   0.03119  -0.0290   0.1703   0.4409
  14.500   1.5327   0.04240   0.03455  -0.0255   0.1672   0.4484
  15.000   1.5356   0.04604   0.03841  -0.0228   0.1639   0.4557
