  
       XFOIL         Version 6.97
  
 Calculated polar for: 001206                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1235   0.01833   0.00964  -0.0213   0.2701   0.5003
   2.500   0.1740   0.01873   0.01007  -0.0203   0.2564   0.5073
   3.000   0.2267   0.01917   0.01034  -0.0199   0.2446   0.5157
   3.500   0.2784   0.01952   0.01077  -0.0192   0.2346   0.5222
   4.000   0.3321   0.01999   0.01115  -0.0189   0.2253   0.5310
   4.500   0.3844   0.02048   0.01166  -0.0183   0.2170   0.5379
   5.000   0.4367   0.02095   0.01208  -0.0178   0.2092   0.5469
   5.500   0.4886   0.02148   0.01268  -0.0171   0.2019   0.5538
   6.000   0.5407   0.02204   0.01314  -0.0167   0.1955   0.5626
   6.500   0.5923   0.02266   0.01388  -0.0160   0.1895   0.5700
   7.000   0.6436   0.02329   0.01446  -0.0154   0.1840   0.5792
   7.500   0.6943   0.02405   0.01528  -0.0147   0.1786   0.5869
   8.000   0.7416   0.02471   0.01597  -0.0136   0.1734   0.5956
   8.500   0.7950   0.02560   0.01682  -0.0133   0.1689   0.6040
   9.000   0.8369   0.02639   0.01777  -0.0115   0.1645   0.6125
   9.500   0.8812   0.02725   0.01865  -0.0101   0.1604   0.6218
  10.000   0.9316   0.02833   0.01974  -0.0095   0.1568   0.6302
  10.500   0.9697   0.02942   0.02097  -0.0075   0.1531   0.6397
  11.000   1.0096   0.03047   0.02214  -0.0057   0.1499   0.6481
  11.500   1.0609   0.03172   0.02329  -0.0054   0.1464   0.6576
  12.000   1.0876   0.03322   0.02506  -0.0023   0.1437   0.6671
  12.500   1.1167   0.03469   0.02670   0.0003   0.1404   0.6757
  13.000   1.1518   0.03614   0.02817   0.0020   0.1378   0.6862
  13.500   1.1916   0.03792   0.02998   0.0032   0.1351   0.6965
  14.000   1.2062   0.04029   0.03268   0.0065   0.1330   0.7055
  14.500   1.2229   0.04279   0.03539   0.0091   0.1306   0.7158
  15.000   1.2432   0.04512   0.03783   0.0112   0.1282   0.7266
