  
       XFOIL         Version 6.97
  
 Calculated polar for: 001039                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.500   0.5565   0.02285   0.01510  -0.0029   0.2886   0.1271
   4.000   0.6017   0.02288   0.01503  -0.0007   0.2649   0.1386
   5.000   0.7213   0.01864   0.00975   0.0003   0.2292   0.1365
   5.500   0.7670   0.01905   0.01017   0.0026   0.2154   0.1416
   6.000   0.8159   0.01919   0.01019   0.0042   0.2032   0.1491
   6.500   0.8611   0.01956   0.01048   0.0066   0.1925   0.1562
   7.000   0.9037   0.01995   0.01086   0.0093   0.1820   0.1630
   7.500   0.9454   0.02023   0.01117   0.0123   0.1733   0.1707
   8.000   0.9841   0.02085   0.01181   0.0156   0.1660   0.1787
   8.500   1.0204   0.02141   0.01236   0.0193   0.1593   0.1870
   9.000   1.0542   0.02199   0.01302   0.0233   0.1526   0.1964
   9.500   1.0869   0.02282   0.01376   0.0273   0.1467   0.2070
  10.000   1.1190   0.02356   0.01466   0.0312   0.1410   0.2179
  10.500   1.1531   0.02461   0.01565   0.0344   0.1355   0.2308
  11.000   1.1831   0.02558   0.01682   0.0380   0.1307   0.2449
  11.500   1.2149   0.02670   0.01795   0.0410   0.1265   0.2632
  12.000   1.2457   0.02812   0.01947   0.0438   0.1222   0.2854
  12.500   1.2733   0.02950   0.02095   0.0466   0.1177   0.3187
  13.000   1.4248   0.03283   0.02566   0.0248   0.1102   0.9960
  13.500   1.4840   0.03523   0.02801   0.0203   0.1059   1.0001
  14.000   1.4881   0.03750   0.03042   0.0259   0.1034   1.0001
  14.500   1.4875   0.04002   0.03313   0.0313   0.1007   1.0001
  15.000   1.4898   0.04251   0.03570   0.0360   0.0982   1.0001
