  
       XFOIL         Version 6.97
  
 Calculated polar for: 001111                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.0914   0.01847   0.00901  -0.0066   0.2183   0.4517
   2.500   0.1457   0.01859   0.00921  -0.0059   0.2099   0.4579
   3.000   0.2037   0.01894   0.00953  -0.0059   0.2027   0.4652
   3.500   0.2591   0.01919   0.00976  -0.0055   0.1958   0.4724
   4.000   0.3159   0.01958   0.01018  -0.0052   0.1890   0.4797
   4.500   0.3716   0.01991   0.01047  -0.0048   0.1833   0.4873
   5.000   0.4293   0.02043   0.01105  -0.0047   0.1778   0.4953
   5.500   0.4822   0.02078   0.01140  -0.0039   0.1724   0.5030
   6.000   0.5396   0.02141   0.01205  -0.0038   0.1675   0.5113
   6.500   0.5912   0.02188   0.01263  -0.0027   0.1628   0.5199
   7.000   0.6464   0.02251   0.01319  -0.0023   0.1587   0.5290
   7.500   0.6959   0.02317   0.01404  -0.0009   0.1544   0.5378
   8.000   0.7442   0.02379   0.01471   0.0007   0.1505   0.5478
   8.500   0.7990   0.02460   0.01550   0.0011   0.1471   0.5574
   9.000   0.8427   0.02550   0.01663   0.0034   0.1437   0.5677
   9.500   0.8840   0.02627   0.01751   0.0060   0.1402   0.5787
  10.000   0.9289   0.02698   0.01826   0.0079   0.1373   0.5899
  10.500   0.9731   0.02830   0.01972   0.0097   0.1345   0.6019
  11.000   1.0042   0.02947   0.02117   0.0136   0.1317   0.6144
  11.500   1.0375   0.03058   0.02246   0.0169   0.1292   0.6284
  12.000   1.0744   0.03162   0.02357   0.0196   0.1270   0.6438
  12.500   1.1101   0.03328   0.02534   0.0221   0.1245   0.6607
  13.000   1.1212   0.03506   0.02753   0.0277   0.1223   0.6797
  13.500   1.1337   0.03708   0.02989   0.0325   0.1202   0.7024
  14.000   1.1493   0.03894   0.03205   0.0367   0.1183   0.7356
  14.500   1.1668   0.04032   0.03406   0.0410   0.1167   0.8707
  15.000   1.1963   0.04323   0.03698   0.0417   0.1147   1.0001
