  
       XFOIL         Version 6.97
  
 Calculated polar for: 000284                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4455   0.01585   0.00831  -0.0039   0.3939   0.7584
   2.500   0.4929   0.01621   0.00857  -0.0029   0.3796   0.7656
   3.000   0.5401   0.01659   0.00889  -0.0019   0.3664   0.7718
   3.500   0.5871   0.01702   0.00923  -0.0010   0.3540   0.7791
   4.000   0.6331   0.01749   0.00963   0.0000   0.3425   0.7855
   4.500   0.6794   0.01796   0.01001   0.0008   0.3315   0.7933
   5.000   0.7228   0.01844   0.01055   0.0023   0.3212   0.7996
   5.500   0.7680   0.01900   0.01106   0.0031   0.3115   0.8077
   6.000   0.8109   0.01960   0.01162   0.0044   0.3024   0.8147
   6.500   0.8525   0.02021   0.01230   0.0057   0.2937   0.8225
   7.000   0.8970   0.02093   0.01294   0.0063   0.2858   0.8311
   7.500   0.9332   0.02162   0.01376   0.0084   0.2776   0.8389
   8.000   0.9739   0.02244   0.01457   0.0096   0.2704   0.8474
   8.500   1.0105   0.02326   0.01549   0.0112   0.2635   0.8564
   9.000   1.0489   0.02420   0.01643   0.0125   0.2569   0.8661
   9.500   1.0806   0.02521   0.01757   0.0145   0.2502   0.8763
  10.000   1.1168   0.02625   0.01860   0.0159   0.2442   0.8867
  10.500   1.1421   0.02748   0.02003   0.0186   0.2382   0.8989
  11.000   1.1752   0.02861   0.02115   0.0202   0.2327   0.9119
  11.500   1.1961   0.03007   0.02285   0.0233   0.2276   0.9282
  12.000   1.2160   0.03144   0.02436   0.0265   0.2228   0.9500
  12.500   1.2480   0.03299   0.02598   0.0267   0.2172   0.9858
  13.000   1.2758   0.03528   0.02844   0.0258   0.2122   1.0001
  13.500   1.3097   0.03732   0.03046   0.0248   0.2076   1.0001
  14.000   1.3330   0.04009   0.03338   0.0247   0.2030   1.0001
  14.500   1.3422   0.04370   0.03710   0.0248   0.1966   1.0001
  15.000   1.3250   0.05012   0.04357   0.0243   0.1836   1.0001
