  
       XFOIL         Version 6.97
  
 Calculated polar for: 001211                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4320   0.01559   0.00675  -0.0175   0.3330   0.1203
   2.500   0.4747   0.01563   0.00658  -0.0145   0.2966   0.1274
   3.000   0.5177   0.01584   0.00660  -0.0116   0.2701   0.1355
   3.500   0.5597   0.01590   0.00664  -0.0086   0.2488   0.1433
   4.000   0.6019   0.01610   0.00676  -0.0057   0.2310   0.1527
   4.500   0.6450   0.01626   0.00691  -0.0030   0.2155   0.1629
   5.000   0.6888   0.01650   0.00714  -0.0005   0.2014   0.1750
   5.500   0.7333   0.01681   0.00744   0.0018   0.1892   0.1892
   6.000   0.7784   0.01718   0.00779   0.0039   0.1778   0.2062
   6.500   0.8232   0.01758   0.00818   0.0059   0.1677   0.2296
   7.000   0.8687   0.01803   0.00864   0.0078   0.1581   0.2769
   7.500   0.8937   0.01749   0.00957   0.0147   0.1508   0.8835
   8.000   0.9273   0.01841   0.01055   0.0198   0.1436   0.9137
   8.500   0.9585   0.01914   0.01129   0.0253   0.1368   0.9320
   9.000   0.9902   0.01985   0.01213   0.0304   0.1304   0.9469
   9.500   1.0242   0.02072   0.01295   0.0347   0.1244   0.9608
  10.000   1.0674   0.02151   0.01389   0.0368   0.1182   0.9740
  10.500   1.1272   0.02292   0.01535   0.0349   0.1121   0.9823
  11.000   1.2003   0.02453   0.01693   0.0299   0.1055   0.9884
  11.500   1.2520   0.02592   0.01856   0.0290   0.1003   0.9923
  12.000   1.3010   0.02751   0.02010   0.0283   0.0958   0.9958
  13.000   1.3190   0.02954   0.02255   0.0414   0.0896   1.0001
  13.500   1.3421   0.03134   0.02429   0.0449   0.0866   1.0001
  14.000   1.3569   0.03354   0.02685   0.0485   0.0839   1.0001
  14.500   1.3746   0.03579   0.02926   0.0511   0.0807   1.0001
  15.000   1.3965   0.03842   0.03188   0.0530   0.0782   1.0001
