  
       XFOIL         Version 6.97
  
 Calculated polar for: 001185                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.2947   0.01596   0.01013  -0.0051   0.6318   0.8773
   3.000   0.3607   0.01634   0.01053  -0.0075   0.6278   0.8868
   3.500   0.4301   0.01661   0.01076  -0.0104   0.6244   0.8955
   4.000   0.4968   0.01764   0.01200  -0.0138   0.6178   0.9011
   5.000   0.6408   0.01795   0.01238  -0.0210   0.6079   0.9146
   6.000   0.7897   0.01677   0.01122  -0.0283   0.5793   0.9259
   6.500   0.8515   0.01657   0.01110  -0.0299   0.5631   0.9340
   7.000   0.8948   0.01665   0.01136  -0.0284   0.5383   0.9461
   7.500   0.9189   0.01744   0.01199  -0.0243   0.4672   0.9599
   9.000   0.7711   0.03721   0.02978  -0.0013   0.0702   1.0001
   9.500   0.7537   0.03997   0.03251   0.0064   0.0590   1.0001
  10.000   0.7394   0.04290   0.03545   0.0135   0.0534   1.0001
  10.500   0.7316   0.04571   0.03825   0.0196   0.0477   1.0001
  11.000   0.7318   0.04829   0.04088   0.0248   0.0443   1.0001
  11.500   0.7307   0.05124   0.04381   0.0296   0.0403   1.0001
  12.000   0.7411   0.05362   0.04623   0.0333   0.0378   1.0001
  12.500   0.7535   0.05582   0.04835   0.0368   0.0353   1.0001
  13.000   0.7745   0.05759   0.05019   0.0396   0.0332   1.0001
  13.500   0.7985   0.05920   0.05180   0.0421   0.0310   1.0001
  14.500   0.8632   0.06119   0.05390   0.0468   0.0274   1.0001
  15.000   0.8968   0.06243   0.05522   0.0487   0.0261   1.0001
