  
       XFOIL         Version 6.97
  
 Calculated polar for: 001429                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   1.3365   0.01922   0.01246  -0.2307   0.6717   0.3930
   3.000   1.3652   0.01940   0.01270  -0.2259   0.6611   0.4024
   3.500   1.4450   0.01875   0.01197  -0.2302   0.6550   0.4154
   4.000   1.4582   0.01954   0.01286  -0.2230   0.6440   0.4242
   4.500   1.4984   0.01986   0.01320  -0.2206   0.6347   0.4357
   5.000   1.5503   0.01976   0.01312  -0.2202   0.6255   0.4477
   5.500   1.5668   0.02086   0.01432  -0.2143   0.6132   0.4578
   6.000   1.5910   0.02184   0.01535  -0.2098   0.6005   0.4693
   6.500   1.6165   0.02287   0.01645  -0.2057   0.5868   0.4811
   7.000   1.6384   0.02418   0.01783  -0.2012   0.5717   0.4926
   7.500   1.6546   0.02591   0.01960  -0.1963   0.5539   0.5048
   8.000   1.6738   0.02765   0.02135  -0.1920   0.5345   0.5182
   8.500   1.6870   0.02991   0.02364  -0.1872   0.5124   0.5330
   9.000   1.6946   0.03277   0.02646  -0.1820   0.4855   0.5478
   9.500   1.6977   0.03620   0.02986  -0.1767   0.4554   0.5646
  10.500   1.6925   0.04473   0.03820  -0.1661   0.3875   0.6026
  11.000   1.6890   0.04940   0.04281  -0.1613   0.3568   0.6352
  12.000   1.6875   0.05828   0.05181  -0.1530   0.3068   1.0001
  12.500   1.6920   0.06267   0.05608  -0.1497   0.2882   1.0001
  13.000   1.7001   0.06681   0.06014  -0.1469   0.2727   1.0001
  13.500   1.7086   0.07103   0.06432  -0.1444   0.2577   1.0001
  14.000   1.7193   0.07501   0.06826  -0.1421   0.2455   1.0001
  14.500   1.7293   0.07916   0.07243  -0.1401   0.2339   1.0001
  15.000   1.7421   0.08298   0.07631  -0.1383   0.2241   1.0001
