  
       XFOIL         Version 6.97
  
 Calculated polar for: 000084                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000  -0.2451   0.03126   0.02345   0.0377   0.0163   0.6287
   3.500  -0.2132   0.03238   0.02477   0.0433   0.0142   0.6409
   4.000  -0.1845   0.03414   0.02673   0.0483   0.0137   0.6552
   4.500  -0.1448   0.03807   0.03094   0.0508   0.0129   0.6620
   5.000  -0.1152   0.03922   0.03241   0.0585   0.0117   0.6704
   5.500  -0.0948   0.04113   0.03460   0.0649   0.0121   0.6867
   6.000  -0.0752   0.04430   0.03797   0.0718   0.0105   0.6845
   6.500  -0.0640   0.04652   0.04055   0.0802   0.0106   0.7057
   7.500  -0.0380   0.05727   0.05108   0.0895   0.0098   0.6309
   9.000  -0.0756   0.06419   0.05900   0.1213   0.0098   0.7242
   9.500  -0.0872   0.06735   0.06237   0.1296   0.0099   0.7390
  10.500  -0.1377   0.07428   0.06956   0.1463   0.0098   0.7334
  11.000  -0.1747   0.07851   0.07406   0.1526   0.0097   0.7451
  11.500  -0.2043   0.08419   0.07978   0.1530   0.0086   0.7370
  12.000  -0.1940   0.08946   0.08524   0.1555   0.0098   0.7785
  12.500  -0.2010   0.10663   0.09943   0.1369   0.0069   0.3037
  14.000  -0.2076   0.11692   0.11301   0.1409   0.0081   0.8264
  14.500  -0.2080   0.12103   0.11765   0.1452   0.0105   0.9070
