  
       XFOIL         Version 6.97
  
 Calculated polar for: 000667                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.2160   0.01756   0.00959  -0.0563   0.3620   0.2909
   3.000   0.2427   0.01836   0.01001  -0.0503   0.2892   0.2942
   3.500   0.2813   0.01877   0.01014  -0.0464   0.2521   0.2988
   4.000   0.3239   0.01907   0.01024  -0.0432   0.2259   0.3031
   4.500   0.3678   0.01964   0.01074  -0.0402   0.2059   0.3068
   5.000   0.4143   0.02006   0.01110  -0.0377   0.1897   0.3114
   5.500   0.4609   0.02045   0.01131  -0.0352   0.1755   0.3163
   6.000   0.5073   0.02093   0.01184  -0.0327   0.1634   0.3204
   6.500   0.5537   0.02153   0.01241  -0.0301   0.1527   0.3256
   7.000   0.6003   0.02207   0.01281  -0.0277   0.1433   0.3312
   7.500   0.6464   0.02271   0.01347  -0.0252   0.1350   0.3354
   8.000   0.6918   0.02333   0.01414  -0.0226   0.1272   0.3414
   8.500   0.7381   0.02402   0.01479  -0.0202   0.1206   0.3469
   9.000   0.7828   0.02488   0.01565  -0.0177   0.1143   0.3516
   9.500   0.8258   0.02561   0.01645  -0.0148   0.1085   0.3577
  10.000   0.8698   0.02657   0.01739  -0.0123   0.1036   0.3634
  10.500   0.9096   0.02748   0.01844  -0.0091   0.0987   0.3691
  11.000   0.9510   0.02866   0.01954  -0.0064   0.0944   0.3757
  11.500   0.9883   0.02972   0.02082  -0.0032   0.0905   0.3812
  12.000   1.0272   0.03104   0.02206  -0.0003   0.0870   0.3885
  12.500   1.0587   0.03245   0.02370   0.0033   0.0835   0.3943
  13.000   1.0895   0.03387   0.02523   0.0068   0.0805   0.4005
  13.500   1.1248   0.03570   0.02700   0.0096   0.0777   0.4081
  14.000   1.1453   0.03771   0.02936   0.0136   0.0753   0.4141
  14.500   1.1674   0.03984   0.03159   0.0172   0.0729   0.4212
  15.000   1.1913   0.04190   0.03372   0.0203   0.0709   0.4278
