  
       XFOIL         Version 6.97
  
 Calculated polar for: 000360                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4246   0.01865   0.01215  -0.0233   0.5812   0.8297
   3.000   0.5011   0.01873   0.01226  -0.0183   0.5695   0.8433
   3.500   0.5678   0.01889   0.01234  -0.0209   0.5645   0.8465
   4.000   0.5923   0.01894   0.01244  -0.0160   0.5586   0.8554
   4.500   0.6317   0.01911   0.01265  -0.0138   0.5526   0.8621
   5.000   0.6937   0.01908   0.01253  -0.0157   0.5480   0.8671
   5.500   0.7059   0.01938   0.01297  -0.0088   0.5415   0.8766
   6.000   0.7476   0.01953   0.01314  -0.0071   0.5358   0.8834
   6.500   0.8203   0.01962   0.01314  -0.0110   0.5314   0.8875
   7.000   0.8016   0.02020   0.01396   0.0012   0.5241   0.8996
   7.500   0.8519   0.02026   0.01400   0.0012   0.5188   0.9065
   8.000   0.8939   0.02069   0.01447   0.0024   0.5137   0.9146
   8.500   0.8971   0.02176   0.01572   0.0095   0.5061   0.9256
   9.000   0.9647   0.02161   0.01553   0.0068   0.5017   0.9319
   9.500   0.9539   0.02341   0.01754   0.0150   0.4935   0.9459
  10.000   1.0040   0.02381   0.01798   0.0145   0.4879   0.9538
  10.500   1.0662   0.02414   0.01834   0.0119   0.4827   0.9604
  11.000   1.0732   0.02672   0.02114   0.0148   0.4734   0.9717
  11.500   1.1709   0.02593   0.02031   0.0076   0.4695   0.9741
  12.000   1.1765   0.02946   0.02408   0.0086   0.4575   0.9824
  12.500   1.2163   0.03118   0.02588   0.0063   0.4443   0.9885
  13.000   1.2563   0.03313   0.02788   0.0035   0.4300   0.9942
  13.500   1.2994   0.03521   0.03002   0.0004   0.4177   0.9990
  14.000   1.2858   0.03635   0.03117   0.0081   0.4079   1.0001
  14.500   1.2406   0.04025   0.03516   0.0173   0.3957   1.0001
  15.000   1.2380   0.04401   0.03899   0.0201   0.3825   1.0001
