  
       XFOIL         Version 6.97
  
 Calculated polar for: 001231                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5326   0.01168   0.00629  -0.0545   0.7458   0.7881
   2.500   0.5789   0.01122   0.00572  -0.0521   0.6902   0.7959
   3.000   0.5458   0.01358   0.00633  -0.0354   0.3403   0.8057
   3.500   0.5664   0.01507   0.00738  -0.0300   0.2619   0.8135
   4.000   0.6031   0.01606   0.00816  -0.0276   0.2311   0.8217
   4.500   0.6441   0.01688   0.00888  -0.0260   0.2106   0.8307
   5.000   0.6825   0.01771   0.00965  -0.0237   0.1951   0.8387
   5.500   0.7230   0.01853   0.01043  -0.0220   0.1822   0.8473
   6.000   0.7649   0.01931   0.01120  -0.0204   0.1709   0.8568
   6.500   0.8071   0.02008   0.01201  -0.0190   0.1609   0.8664
   7.000   0.8486   0.02089   0.01285  -0.0175   0.1519   0.8766
   7.500   0.8894   0.02174   0.01373  -0.0158   0.1445   0.8875
   8.000   0.9305   0.02254   0.01460  -0.0141   0.1374   0.8993
   8.500   0.9711   0.02340   0.01558  -0.0124   0.1308   0.9133
   9.000   1.0105   0.02429   0.01647  -0.0104   0.1248   0.9290
   9.500   1.0430   0.02498   0.01743  -0.0071   0.1196   0.9545
  10.000   1.0900   0.02599   0.01847  -0.0073   0.1139   1.0001
  10.500   1.1379   0.02731   0.01997  -0.0081   0.1086   1.0001
  11.000   1.1753   0.02869   0.02143  -0.0077   0.1016   1.0001
  11.500   1.2069   0.03010   0.02287  -0.0066   0.0945   1.0001
  12.000   1.2361   0.03111   0.02401  -0.0061   0.0802   1.0001
  12.500   1.2752   0.03233   0.02509  -0.0060   0.0565   1.0001
  13.000   1.2897   0.03580   0.02821  -0.0034   0.0188   1.0001
  13.500   1.2926   0.04035   0.03290  -0.0001   0.0022   1.0001
  14.000   1.3063   0.04388   0.03675   0.0019   0.0018   1.0001
  14.500   1.3131   0.04817   0.04139   0.0039   0.0016   1.0001
  15.000   1.3146   0.05329   0.04686   0.0053   0.0015   1.0001
