  
       XFOIL         Version 6.97
  
 Calculated polar for: 000646                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8158   0.01947   0.01071  -0.1023   0.2540   0.1623
   2.500   0.8708   0.01954   0.01051  -0.1008   0.2471   0.1692
   3.000   0.9246   0.01972   0.01080  -0.0992   0.2402   0.1748
   3.500   0.9786   0.01992   0.01082  -0.0976   0.2339   0.1827
   4.000   1.0319   0.02035   0.01132  -0.0959   0.2281   0.1895
   4.500   1.0848   0.02061   0.01154  -0.0942   0.2221   0.1973
   5.000   1.1372   0.02120   0.01202  -0.0925   0.2167   0.2062
   5.500   1.1885   0.02158   0.01254  -0.0907   0.2115   0.2143
   6.000   1.2399   0.02222   0.01307  -0.0889   0.2068   0.2236
   6.500   1.2893   0.02279   0.01374  -0.0869   0.2020   0.2336
   7.000   1.3382   0.02335   0.01435  -0.0848   0.1973   0.2444
   7.500   1.3875   0.02432   0.01525  -0.0830   0.1932   0.2550
   8.000   1.4323   0.02502   0.01619  -0.0804   0.1894   0.2666
   8.500   1.4775   0.02575   0.01699  -0.0780   0.1855   0.2789
   9.000   1.5235   0.02678   0.01794  -0.0759   0.1816   0.2928
   9.500   1.5617   0.02781   0.01922  -0.0727   0.1782   0.3064
  10.000   1.5995   0.02885   0.02041  -0.0695   0.1748   0.3219
  10.500   1.6368   0.02987   0.02148  -0.0664   0.1718   0.3391
  11.000   1.6729   0.03142   0.02304  -0.0635   0.1688   0.3583
  11.500   1.6913   0.03293   0.02487  -0.0584   0.1659   0.3771
  12.000   1.7125   0.03465   0.02681  -0.0542   0.1631   0.4007
  12.500   1.7359   0.03641   0.02869  -0.0507   0.1607   0.4339
