  
       XFOIL         Version 6.97
  
 Calculated polar for: 000395                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.6234   0.02968   0.02381  -0.1242   0.7680   0.1259
   4.000   0.8184   0.02089   0.01486  -0.1340   0.7554   0.1378
   4.500   0.8372   0.02092   0.01496  -0.1263   0.7325   0.1405
   5.000   0.8755   0.01975   0.01356  -0.1214   0.6917   0.1467
   5.500   0.8368   0.02237   0.01456  -0.1039   0.3930   0.1479
   6.000   0.8039   0.02679   0.01812  -0.0907   0.2284   0.1495
   6.500   0.8239   0.02862   0.01964  -0.0854   0.1809   0.1531
   7.000   0.8544   0.02985   0.02063  -0.0816   0.1566   0.1586
   7.500   0.8872   0.03114   0.02190  -0.0782   0.1383   0.1635
   8.000   0.9203   0.03245   0.02305  -0.0748   0.1242   0.1699
   8.500   0.9554   0.03367   0.02431  -0.0719   0.1129   0.1756
   9.000   0.9914   0.03489   0.02547  -0.0690   0.1034   0.1831
   9.500   1.0272   0.03617   0.02675  -0.0662   0.0949   0.1902
  10.000   1.0646   0.03741   0.02802  -0.0636   0.0878   0.1984
  10.500   1.1026   0.03864   0.02931  -0.0611   0.0823   0.2083
  11.000   1.1399   0.03996   0.03060  -0.0585   0.0768   0.2178
  11.500   1.1769   0.04131   0.03205  -0.0562   0.0718   0.2294
  12.000   1.2142   0.04273   0.03356  -0.0538   0.0672   0.2429
  12.500   1.2503   0.04423   0.03514  -0.0514   0.0636   0.2617
  13.000   1.2866   0.04583   0.03684  -0.0491   0.0599   0.2814
  13.500   1.3208   0.04755   0.03868  -0.0467   0.0569   0.3172
  14.000   1.3492   0.04793   0.04012  -0.0423   0.0543   1.0001
  14.500   1.3786   0.05016   0.04252  -0.0394   0.0524   1.0001
  15.000   1.4050   0.05256   0.04502  -0.0365   0.0500   1.0001
