  
       XFOIL         Version 6.97
  
 Calculated polar for: 001493                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.1135   0.01964   0.01306  -0.2440   0.7026   0.3349
   0.200   1.1413   0.01952   0.01292  -0.2449   0.7012   0.3393
   0.400   1.1711   0.01938   0.01267  -0.2462   0.6999   0.3449
   0.600   1.2019   0.01922   0.01251  -0.2477   0.6988   0.3487
   0.800   1.1951   0.02004   0.01346  -0.2428   0.6934   0.3507
   1.000   1.2127   0.02020   0.01363  -0.2420   0.6906   0.3547
   1.200   1.2383   0.02012   0.01349  -0.2426   0.6886   0.3598
   1.400   1.2665   0.01993   0.01330  -0.2436   0.6870   0.3635
   1.600   1.2975   0.01972   0.01308  -0.2451   0.6855   0.3677
   1.800   1.3313   0.01950   0.01278  -0.2471   0.6842   0.3734
   2.000   1.3197   0.02027   0.01363  -0.2413   0.6778   0.3757
   2.200   1.3432   0.02000   0.01340  -0.2414   0.6744   0.3792
   2.400   1.3769   0.01951   0.01287  -0.2431   0.6718   0.3840
   2.600   1.4167   0.01901   0.01222  -0.2461   0.6694   0.3904
   2.800   1.4026   0.01966   0.01300  -0.2397   0.6633   0.3922
   3.000   1.4194   0.01963   0.01300  -0.2387   0.6597   0.3953
   3.200   1.4497   0.01939   0.01274  -0.2401   0.6573   0.4000
   3.400   1.4871   0.01909   0.01234  -0.2427   0.6551   0.4065
   3.600   1.4767   0.01970   0.01306  -0.2371   0.6497   0.4080
   3.800   1.4886   0.01992   0.01334  -0.2354   0.6456   0.4114
   4.000   1.5150   0.01972   0.01312  -0.2361   0.6426   0.4162
   4.200   1.5482   0.01941   0.01272  -0.2379   0.6401   0.4222
   4.400   1.5406   0.02020   0.01362  -0.2330   0.6345   0.4242
   4.600   1.5522   0.02046   0.01393  -0.2314   0.6301   0.4279
   4.800   1.5781   0.02027   0.01371  -0.2319   0.6268   0.4333
   5.000   1.6091   0.02000   0.01337  -0.2334   0.6240   0.4388
   5.200   1.5924   0.02117   0.01467  -0.2274   0.6172   0.4405
   5.400   1.6097   0.02127   0.01480  -0.2266   0.6130   0.4450
   5.600   1.6383   0.02100   0.01447  -0.2276   0.6097   0.4510
   5.800   1.6291   0.02209   0.01564  -0.2230   0.6028   0.4536
   6.000   1.6416   0.02237   0.01596  -0.2216   0.5976   0.4572
   6.200   1.6704   0.02204   0.01557  -0.2225   0.5938   0.4626
   6.400   1.6572   0.02347   0.01710  -0.2176   0.5861   0.4654
   6.600   1.6730   0.02363   0.01724  -0.2167   0.5803   0.4703
   6.800   1.6794   0.02431   0.01798  -0.2146   0.5742   0.4740
   7.000   1.6823   0.02517   0.01887  -0.2121   0.5668   0.4779
   7.200   1.6998   0.02532   0.01896  -0.2115   0.5611   0.4839
   7.400   1.6945   0.02667   0.02040  -0.2080   0.5520   0.4868
   7.600   1.7080   0.02703   0.02073  -0.2069   0.5450   0.4915
   7.800   1.7072   0.02827   0.02203  -0.2042   0.5362   0.4958
   8.000   1.7152   0.02901   0.02275  -0.2025   0.5279   0.5008
   8.200   1.7190   0.03003   0.02378  -0.2004   0.5184   0.5053
   8.400   1.7195   0.03133   0.02510  -0.1979   0.5076   0.5093
   8.600   1.7271   0.03217   0.02588  -0.1963   0.4982   0.5150
   8.800   1.7281   0.03353   0.02726  -0.1940   0.4869   0.5188
   9.000   1.7295   0.03491   0.02864  -0.1919   0.4755   0.5240
   9.200   1.7312   0.03627   0.02996  -0.1898   0.4631   0.5292
   9.400   1.7318   0.03774   0.03138  -0.1876   0.4503   0.5338
   9.600   1.7329   0.03923   0.03284  -0.1855   0.4378   0.5387
   9.800   1.7310   0.04102   0.03459  -0.1833   0.4239   0.5432
  10.000   1.7299   0.04278   0.03630  -0.1812   0.4106   0.5488
  10.200   1.7272   0.04472   0.03819  -0.1790   0.3960   0.5530
  10.400   1.7232   0.04679   0.04019  -0.1767   0.3816   0.5587
  10.600   1.7211   0.04876   0.04211  -0.1747   0.3685   0.5644
  10.800   1.7193   0.05072   0.04403  -0.1728   0.3570   0.5693
  11.200   1.7169   0.05473   0.04797  -0.1692   0.3342   0.5829
  11.400   1.7177   0.05658   0.04980  -0.1677   0.3244   0.5917
  11.600   1.7182   0.05843   0.05161  -0.1662   0.3161   0.5990
  12.000   1.7214   0.06203   0.05521  -0.1634   0.2994   0.6193
  12.200   1.7245   0.06374   0.05696  -0.1623   0.2922   0.6348
  12.400   1.7264   0.06551   0.05873  -0.1610   0.2850   0.6527
  12.600   1.7312   0.06703   0.06052  -0.1600   0.2780   0.7758
  12.800   1.7299   0.06857   0.06206  -0.1583   0.2720   1.0001
  13.000   1.7352   0.07014   0.06366  -0.1574   0.2665   1.0001
  13.200   1.7381   0.07189   0.06534  -0.1563   0.2608   1.0001
  13.400   1.7423   0.07356   0.06700  -0.1553   0.2556   1.0001
  13.600   1.7463   0.07523   0.06867  -0.1544   0.2505   1.0001
  13.800   1.7502   0.07684   0.07021  -0.1534   0.2458   1.0001
  14.000   1.7536   0.07865   0.07207  -0.1526   0.2402   1.0001
  14.200   1.7581   0.08026   0.07368  -0.1517   0.2361   1.0001
  14.400   1.7624   0.08180   0.07515  -0.1508   0.2320   1.0001
  14.600   1.7675   0.08344   0.07688  -0.1501   0.2278   1.0001
  14.800   1.7723   0.08502   0.07846  -0.1494   0.2242   1.0001
  15.000   1.7759   0.08674   0.08015  -0.1486   0.2201   1.0001
