  
       XFOIL         Version 6.97
  
 Calculated polar for: 001239                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3936   0.01736   0.00778  -0.0191   0.2314   0.4063
   2.500   0.4435   0.01766   0.00809  -0.0176   0.2208   0.4179
   3.000   0.4936   0.01799   0.00843  -0.0162   0.2110   0.4296
   3.500   0.5447   0.01843   0.00882  -0.0151   0.2029   0.4422
   4.000   0.5949   0.01884   0.00920  -0.0138   0.1949   0.4568
   4.500   0.6448   0.01923   0.00967  -0.0124   0.1877   0.4720
   5.000   0.6979   0.01979   0.01017  -0.0119   0.1810   0.4900
   5.500   0.7439   0.02012   0.01067  -0.0098   0.1750   0.5103
   6.000   0.7986   0.02071   0.01125  -0.0097   0.1692   0.5381
   6.500   0.8425   0.02095   0.01186  -0.0074   0.1645   0.5917
   7.500   1.2457   0.02536   0.01681  -0.0707   0.1456   1.0001
   8.000   1.2801   0.02617   0.01777  -0.0665   0.1421   1.0001
   8.500   1.3134   0.02691   0.01852  -0.0622   0.1384   1.0001
   9.000   1.3623   0.02823   0.01977  -0.0613   0.1350   1.0001
   9.500   1.3894   0.02922   0.02100  -0.0560   0.1322   1.0001
  10.000   1.4191   0.03026   0.02215  -0.0514   0.1293   1.0001
  10.500   1.4518   0.03132   0.02322  -0.0476   0.1267   1.0001
  11.000   1.4850   0.03292   0.02490  -0.0442   0.1239   1.0001
  11.500   1.5029   0.03438   0.02664  -0.0381   0.1215   1.0001
  12.000   1.5230   0.03589   0.02833  -0.0326   0.1192   1.0001
  12.500   1.5453   0.03733   0.02985  -0.0278   0.1172   1.0001
  13.000   1.5781   0.03939   0.03189  -0.0250   0.1148   1.0001
  13.500   1.5767   0.04175   0.03462  -0.0173   0.1132   1.0001
  14.000   1.5749   0.04428   0.03747  -0.0103   0.1111   1.0001
  14.500   1.5731   0.04726   0.04072  -0.0040   0.1093   1.0001
  15.000   1.5760   0.05001   0.04364   0.0013   0.1077   1.0001
