  
       XFOIL         Version 6.97
  
 Calculated polar for: 000447                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7357   0.01514   0.00776  -0.0985   0.6439   0.2347
   2.500   0.7871   0.01503   0.00763  -0.0968   0.6297   0.2449
   3.000   0.8383   0.01494   0.00762  -0.0952   0.6162   0.2545
   3.500   0.8877   0.01484   0.00754  -0.0933   0.6001   0.2634
   4.000   0.9339   0.01486   0.00755  -0.0908   0.5821   0.2752
   4.500   0.9773   0.01495   0.00761  -0.0878   0.5616   0.2860
   5.000   1.0120   0.01516   0.00787  -0.0833   0.5370   0.2961
   5.500   1.0385   0.01548   0.00816  -0.0775   0.5106   0.3066
   6.000   1.0609   0.01616   0.00874  -0.0713   0.4798   0.3174
   6.500   1.0798   0.01722   0.00968  -0.0652   0.4436   0.3283
   7.000   1.0943   0.01866   0.01098  -0.0591   0.4050   0.3382
   7.500   1.1088   0.02037   0.01254  -0.0535   0.3684   0.3508
   8.000   1.1243   0.02225   0.01428  -0.0485   0.3370   0.3634
   8.500   1.1418   0.02418   0.01614  -0.0440   0.3108   0.3784
   9.000   1.1603   0.02618   0.01806  -0.0400   0.2888   0.3935
   9.500   1.1813   0.02811   0.01999  -0.0364   0.2699   0.4133
  10.000   1.2030   0.03010   0.02199  -0.0332   0.2532   0.4370
  10.500   1.2253   0.03212   0.02410  -0.0301   0.2389   0.4705
