  
       XFOIL         Version 6.97
  
 Calculated polar for: 001393                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   1.0273   0.04279   0.03632  -0.1468   0.4540   0.1288
   4.000   1.1042   0.03972   0.03326  -0.1373   0.4437   0.1405
   4.500   1.1622   0.03809   0.03136  -0.1394   0.4408   0.1483
   5.000   1.2249   0.03720   0.03028  -0.1418   0.4377   0.1538
   5.500   1.2463   0.03556   0.02842  -0.1379   0.4344   0.1479
   6.000   1.2556   0.03662   0.02962  -0.1321   0.4307   0.1497
   6.500   1.2832   0.03745   0.03049  -0.1292   0.4275   0.1611
   7.000   1.3600   0.03248   0.02432  -0.1326   0.4250   0.1574
   7.500   1.4230   0.03273   0.02452  -0.1343   0.4224   0.1621
   8.000   1.3842   0.03639   0.02849  -0.1235   0.4182   0.1642
   8.500   1.3542   0.04065   0.03287  -0.1156   0.4132   0.1678
   9.000   1.3862   0.04192   0.03412  -0.1141   0.4103   0.1726
   9.500   1.4461   0.04175   0.03378  -0.1149   0.4082   0.1804
