  
       XFOIL         Version 6.97
  
 Calculated polar for: 000461                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0568   0.01398   0.00739  -0.1448   0.5455   1.0001
   2.500   1.0842   0.01427   0.00761  -0.1395   0.5348   1.0001
   3.000   1.1115   0.01461   0.00787  -0.1342   0.5244   1.0001
   3.500   1.1452   0.01496   0.00807  -0.1301   0.5146   1.0001
   4.000   1.1589   0.01525   0.00835  -0.1221   0.5044   1.0001
   4.500   1.1840   0.01565   0.00868  -0.1165   0.4946   1.0001
   5.000   1.2182   0.01608   0.00897  -0.1128   0.4847   1.0001
   5.500   1.2410   0.01661   0.00954  -0.1071   0.4744   1.0001
   6.000   1.2770   0.01721   0.01008  -0.1042   0.4648   1.0001
   6.500   1.3108   0.01785   0.01065  -0.1010   0.4546   1.0001
   7.000   1.3396   0.01866   0.01150  -0.0972   0.4443   1.0001
   7.500   1.3762   0.01945   0.01223  -0.0949   0.4348   1.0001
   8.000   1.4048   0.02040   0.01320  -0.0914   0.4245   1.0001
   8.500   1.4328   0.02151   0.01435  -0.0882   0.4144   1.0001
   9.000   1.4678   0.02251   0.01528  -0.0861   0.4049   1.0001
   9.500   1.4895   0.02395   0.01683  -0.0825   0.3947   1.0001
  10.000   1.5144   0.02544   0.01837  -0.0795   0.3846   1.0001
  10.500   1.5453   0.02676   0.01963  -0.0774   0.3750   1.0001
  11.000   1.5604   0.02885   0.02187  -0.0737   0.3649   1.0001
  11.500   1.5812   0.03085   0.02393  -0.0710   0.3550   1.0001
  12.000   1.6081   0.03257   0.02559  -0.0690   0.3453   1.0001
  12.500   1.6149   0.03566   0.02886  -0.0657   0.3348   1.0001
  13.000   1.6291   0.03846   0.03175  -0.0632   0.3246   1.0001
  13.500   1.6498   0.04085   0.03412  -0.0614   0.3151   1.0001
  14.000   1.6551   0.04465   0.03811  -0.0589   0.3054   1.0001
  14.500   1.6660   0.04809   0.04164  -0.0571   0.2960   1.0001
  15.000   1.6792   0.05137   0.04491  -0.0555   0.2861   1.0001
