  
       XFOIL         Version 6.97
  
 Calculated polar for: 001278                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7327   0.02790   0.01945  -0.0560   0.2137   0.9440
   2.500   0.7675   0.02812   0.01954  -0.0523   0.2067   0.9463
   3.000   0.8151   0.02791   0.01935  -0.0511   0.1995   0.9479
   3.500   0.8579   0.02819   0.01949  -0.0491   0.1927   0.9514
   4.500   0.9430   0.02843   0.01965  -0.0449   0.1811   0.9545
   5.000   0.9755   0.02868   0.02002  -0.0405   0.1756   0.9586
   6.000   1.0647   0.02904   0.02037  -0.0373   0.1657   0.9623
   6.500   1.0894   0.02958   0.02094  -0.0316   0.1615   0.9651
   7.000   1.1459   0.02980   0.02111  -0.0327   0.1567   0.9674
   7.500   1.1691   0.03034   0.02180  -0.0266   0.1529   0.9704
   8.000   1.2053   0.03052   0.02201  -0.0234   0.1491   0.9719
   8.500   1.2461   0.03140   0.02289  -0.0214   0.1454   0.9756
   9.000   1.2737   0.03163   0.02333  -0.0165   0.1416   0.9777
   9.500   1.2962   0.03225   0.02401  -0.0107   0.1387   0.9799
  10.000   1.3476   0.03320   0.02490  -0.0113   0.1353   0.9825
  10.500   1.3544   0.03397   0.02596  -0.0025   0.1329   0.9841
