  
       XFOIL         Version 6.97
  
 Calculated polar for: 000584                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7333   0.01569   0.00745  -0.1139   0.5832   0.2377
   2.500   0.7878   0.01565   0.00748  -0.1139   0.5771   0.2641
   3.000   0.8337   0.01550   0.00764  -0.1125   0.5698   0.3180
   4.000   0.9100   0.01526   0.00891  -0.1048   0.5572   0.8621
   4.500   0.9540   0.01564   0.00928  -0.1019   0.5509   0.8857
   5.000   0.9968   0.01604   0.00968  -0.0990   0.5450   0.9041
   5.500   1.0305   0.01635   0.01008  -0.0945   0.5381   0.9213
   6.000   1.0771   0.01656   0.01023  -0.0923   0.5327   0.9369
   6.500   1.1072   0.01690   0.01069  -0.0877   0.5257   0.9531
   7.000   1.1561   0.01714   0.01094  -0.0865   0.5196   0.9686
   7.500   1.2244   0.01767   0.01148  -0.0896   0.5136   0.9819
   8.000   1.2985   0.01835   0.01226  -0.0946   0.5061   0.9928
   8.500   1.3762   0.01873   0.01256  -0.0995   0.5003   0.9962
   9.000   1.3662   0.01925   0.01329  -0.0891   0.4935   1.0001
   9.500   1.4175   0.01968   0.01372  -0.0894   0.4872   1.0001
  10.000   1.4530   0.02058   0.01472  -0.0875   0.4798   1.0001
  10.500   1.5002   0.02074   0.01478  -0.0869   0.4683   1.0001
  11.000   1.5110   0.02210   0.01631  -0.0817   0.4574   1.0001
  11.500   1.5311   0.02351   0.01780  -0.0781   0.4462   1.0001
  12.000   1.5563   0.02484   0.01915  -0.0753   0.4347   1.0001
  12.500   1.5711   0.02676   0.02109  -0.0717   0.4210   1.0001
  13.000   1.5773   0.02952   0.02399  -0.0678   0.4081   1.0001
  13.500   1.5814   0.03287   0.02747  -0.0643   0.3947   1.0001
  14.000   1.5843   0.03661   0.03129  -0.0612   0.3791   1.0001
  14.500   1.5861   0.04078   0.03557  -0.0584   0.3633   1.0001
  15.000   1.5830   0.04564   0.04047  -0.0558   0.3448   1.0001
