  
       XFOIL         Version 6.97
  
 Calculated polar for: 001192                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3292   0.01209   0.00606  -0.0240   0.6547   0.7815
   2.500   0.3866   0.01227   0.00641  -0.0241   0.6417   0.8207
   3.000   0.4506   0.01262   0.00684  -0.0255   0.6285   0.8515
   3.500   0.5115   0.01307   0.00732  -0.0262   0.6148   0.8757
   4.000   0.5811   0.01365   0.00790  -0.0287   0.6004   0.8906
   4.500   0.6411   0.01422   0.00844  -0.0293   0.5849   0.9056
   5.000   0.7119   0.01486   0.00906  -0.0322   0.5680   0.9153
   6.000   0.8370   0.01603   0.01014  -0.0350   0.5318   0.9385
   6.500   0.9006   0.01662   0.01076  -0.0370   0.5111   0.9481
   7.000   0.9525   0.01715   0.01126  -0.0368   0.4882   0.9607
   7.500   1.0051   0.01770   0.01178  -0.0371   0.4651   0.9723
   8.000   1.0568   0.01833   0.01238  -0.0377   0.4400   0.9834
   8.500   1.1101   0.01910   0.01312  -0.0391   0.4120   0.9934
   9.000   1.1516   0.02006   0.01402  -0.0388   0.3828   1.0001
   9.500   1.1389   0.02119   0.01508  -0.0282   0.3622   1.0001
  10.000   1.1286   0.02252   0.01636  -0.0184   0.3395   1.0001
  10.500   1.1172   0.02418   0.01792  -0.0089   0.3166   1.0001
  11.000   1.1111   0.02595   0.01964  -0.0007   0.2940   1.0001
  11.500   1.1028   0.02811   0.02170   0.0072   0.2717   1.0001
  12.000   1.0980   0.03045   0.02399   0.0141   0.2493   1.0001
  12.500   1.0938   0.03309   0.02656   0.0202   0.2287   1.0001
  13.000   1.0914   0.03596   0.02937   0.0256   0.2095   1.0001
  13.500   1.0895   0.03911   0.03245   0.0303   0.1927   1.0001
  14.000   1.0909   0.04232   0.03566   0.0342   0.1765   1.0001
  14.500   1.0923   0.04581   0.03913   0.0376   0.1626   1.0001
  15.000   1.0942   0.04950   0.04280   0.0405   0.1503   1.0001
