  
       XFOIL         Version 6.97
  
 Calculated polar for: 001367                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6019   0.01631   0.00964  -0.1106   0.4035   0.8359
   2.500   0.6354   0.01709   0.01018  -0.1056   0.3622   0.8717
   3.000   0.6712   0.01761   0.01056  -0.1011   0.3334   0.9017
   4.000   0.7371   0.01786   0.01064  -0.0910   0.2924   0.9973
   4.500   0.7923   0.01855   0.01112  -0.0915   0.2741   1.0001
   5.000   0.8465   0.01923   0.01165  -0.0917   0.2571   1.0001
   5.500   0.9000   0.01992   0.01222  -0.0917   0.2424   1.0001
   6.000   0.9527   0.02064   0.01281  -0.0915   0.2305   1.0001
   6.500   1.0036   0.02138   0.01344  -0.0910   0.2183   1.0001
   7.000   1.0532   0.02210   0.01411  -0.0903   0.2077   1.0001
   7.500   1.1023   0.02286   0.01485  -0.0893   0.1977   1.0001
   8.000   1.1499   0.02369   0.01564  -0.0883   0.1880   1.0001
   8.500   1.1970   0.02460   0.01648  -0.0871   0.1794   1.0001
   9.000   1.2411   0.02548   0.01734  -0.0855   0.1711   1.0001
   9.500   1.2845   0.02644   0.01833  -0.0838   0.1623   1.0001
  10.000   1.3286   0.02753   0.01939  -0.0822   0.1560   1.0001
  10.500   1.3660   0.02855   0.02045  -0.0796   0.1482   1.0001
  11.000   1.4057   0.02973   0.02172  -0.0775   0.1420   1.0001
  11.500   1.4432   0.03108   0.02300  -0.0751   0.1359   1.0001
  12.000   1.4786   0.03242   0.02452  -0.0724   0.1306   1.0001
  12.500   1.5118   0.03390   0.02597  -0.0697   0.1256   1.0001
  13.000   1.5434   0.03550   0.02778  -0.0666   0.1215   1.0001
  13.500   1.5717   0.03722   0.02959  -0.0634   0.1172   1.0001
  14.000   1.5984   0.03924   0.03169  -0.0601   0.1129   1.0001
  14.500   1.6188   0.04137   0.03401  -0.0562   0.1085   1.0001
  15.000   1.6398   0.04375   0.03638  -0.0528   0.1045   1.0001
