  
       XFOIL         Version 6.97
  
 Calculated polar for: 000773                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4351   0.01625   0.00908  -0.0141   0.4949   0.6624
   2.500   0.4944   0.01627   0.00899  -0.0155   0.4870   0.6697
   3.000   0.5508   0.01652   0.00934  -0.0161   0.4792   0.6743
   3.500   0.6090   0.01666   0.00944  -0.0172   0.4713   0.6812
   4.000   0.6652   0.01690   0.00972  -0.0181   0.4635   0.6870
   4.500   0.7219   0.01711   0.00994  -0.0188   0.4556   0.6930
   5.000   0.7774   0.01739   0.01024  -0.0198   0.4475   0.7000
   5.500   0.8328   0.01763   0.01052  -0.0204   0.4397   0.7052
   6.000   0.8867   0.01801   0.01093  -0.0213   0.4313   0.7131
   6.500   0.9404   0.01830   0.01125  -0.0216   0.4235   0.7183
   7.000   0.9905   0.01876   0.01181  -0.0220   0.4149   0.7257
   7.500   1.0437   0.01911   0.01214  -0.0224   0.4071   0.7317
   8.000   1.0876   0.01969   0.01287  -0.0220   0.3982   0.7393
   8.500   1.1384   0.02014   0.01330  -0.0223   0.3902   0.7453
   9.000   1.1709   0.02086   0.01419  -0.0206   0.3811   0.7538
   9.500   1.2093   0.02164   0.01504  -0.0196   0.3727   0.7600
  10.000   1.2439   0.02278   0.01625  -0.0192   0.3635   0.7686
  10.500   1.2724   0.02425   0.01788  -0.0180   0.3544   0.7759
  11.000   1.3129   0.02526   0.01883  -0.0180   0.3455   0.7837
  11.500   1.3254   0.02779   0.02159  -0.0166   0.3355   0.7925
  12.000   1.3480   0.02988   0.02379  -0.0157   0.3260   0.8004
  12.500   1.3759   0.03175   0.02566  -0.0154   0.3165   0.8090
  13.000   1.3802   0.03543   0.02955  -0.0146   0.3059   0.8184
  13.500   1.3919   0.03857   0.03281  -0.0137   0.2959   0.8270
  14.000   1.4098   0.04141   0.03568  -0.0134   0.2859   0.8360
  14.500   1.4123   0.04584   0.04028  -0.0133   0.2753   0.8457
  15.000   1.4126   0.05071   0.04531  -0.0133   0.2645   0.8561
